scenario,repo_name,pr_number,group,ai,task_type,repo_language,log1p_changed_kloc,overlap_weight,introduced_quality_any,introduced_quality_alerts,introduced_security_any,introduced_security_alerts
exclude_top5,onlook-dev/onlook,1196,human,0,feat,TypeScript,0.002995508979798479,1.0,0,0,0,0
exclude_top5,onlook-dev/onlook,1081,human,0,feat,TypeScript,0.4749911707567746,1.0,0,0,0,0
exclude_top5,roboflow/inference,1028,human,0,feat,Python,0.07325046173959267,1.0,0,0,0,0
exclude_top5,Scale3-Labs/langtrace,400,human,0,fix,TypeScript,2.5214796300188405,1.0,1,1,0,0
exclude_top5,box/box-ui-elements,3917,human,0,feat,JavaScript,0.032467190137501496,1.0,0,0,0,0
exclude_top5,unsend-dev/unsend,117,human,0,feat,TypeScript,0.31626952930369345,1.0,0,0,0,0
exclude_top5,liam-hq/liam,2007,human,0,fix,TypeScript,0.03149866705937099,1.0,0,0,0,0
exclude_top5,microsoft/vscode,247726,human,0,fix,TypeScript,0.03149866705937099,1.0,0,0,0,0
exclude_top5,liam-hq/liam,828,human,0,feat,TypeScript,0.7207623475929187,1.0,0,0,0,0
exclude_top5,nrwl/nx-console,2505,human,0,fix,TypeScript,0.15357908792830063,1.0,0,0,0,0
exclude_top5,antiwork/shortest,361,human,0,feat,TypeScript,0.9110771648212677,1.0,0,0,0,0
exclude_top5,thirdweb-dev/js,6793,human,0,feat,TypeScript,0.019802627296179712,1.0,0,0,0,0
exclude_top5,promptfoo/promptfoo,2991,human,0,fix,TypeScript,0.001998002662673056,1.0,0,0,0,0
exclude_top5,getsentry/sentry,87421,human,0,feat,Python,0.31626952930369345,1.0,0,0,0,0
exclude_top5,prebid/Prebid.js,12682,human,0,fix,JavaScript,0.005982071677547464,1.0,0,0,0,0
exclude_top5,box/box-ui-elements,3998,human,0,fix,JavaScript,1.1157971134222107,1.0,0,0,0,0
exclude_top5,mlflow/mlflow,15746,human,0,fix,Python,0.020782539182528505,1.0,0,0,0,0
exclude_top5,elizaOS/eliza,2836,human,0,fix,TypeScript,0.03825871211709034,1.0,0,0,0,0
exclude_top5,traccar/traccar-web,1361,human,0,feat,JavaScript,0.004987541511039074,1.0,0,0,0,0
exclude_top5,OneKeyHQ/app-monorepo,7079,human,0,feat,TypeScript,0.012916225266546328,1.0,0,0,0,0
exclude_top5,Kiln-AI/Kiln,145,human,0,feat,Python,0.20863886511132804,1.0,0,0,0,0
exclude_top5,DataDog/dd-trace-java,8891,human,0,refactor,Java,0.003992021269537453,1.0,0,0,0,0
exclude_top5,calcom/cal.com,20755,human,0,fix,TypeScript,0.0246926125903715,1.0,0,0,0,0
exclude_top5,onyx-dot-app/onyx,4450,human,0,fix,Python,0.009950330853168083,1.0,0,0,0,0
exclude_top5,ArthurSonzogni/FTXUI,1025,human,0,fix,C++,0.027615167032973367,1.0,0,0,0,0
exclude_top5,crewAIInc/crewAI,1909,human,0,fix,Python,0.0168571170664229,1.0,0,0,0,0
exclude_top5,prebid/Prebid.js,12944,human,0,feat,JavaScript,0.10705907229340778,1.0,0,0,0,0
exclude_top5,airbytehq/airbyte,59711,human,0,fix,Python,0.007968169649176874,1.0,0,0,0,0
exclude_top5,promptfoo/promptfoo,2957,human,0,fix,TypeScript,0.001998002662673056,1.0,0,0,0,0
exclude_top5,tokens-studio/figma-plugin,3438,human,0,fix,TypeScript,0.027615167032973367,1.0,0,0,0,0
exclude_top5,promptfoo/promptfoo,4167,human,0,refactor,TypeScript,0.037295784743696894,1.0,0,0,0,0
exclude_top5,OpenHFT/Chronicle-Core,691,human,0,fix,Java,0.11778303565638346,1.0,0,0,0,0
exclude_top5,mlflow/mlflow,14346,human,0,feat,Python,0.014888612493750654,1.0,0,0,0,0
exclude_top5,marimo-team/marimo,3703,human,0,fix,Python,0.012916225266546328,1.0,0,0,0,0
exclude_top5,stanfordnlp/dspy,8337,human,0,fix,Python,0.0573250666192694,1.0,0,0,0,0
exclude_top5,microsoft/onnxruntime,24908,human,0,fix,C++,0.03343477608623739,1.0,0,0,0,0
exclude_top5,bytebot-ai/bytebot,4,human,0,feat,TypeScript,1.319887428922292,1.0,0,0,0,0
exclude_top5,lingodotdev/lingo.dev,651,human,0,fix,TypeScript,0.008959741371471904,1.0,0,0,0,0
exclude_top5,zenml-io/zenml,3314,human,0,fix,Python,0.5288619862520892,1.0,0,0,0,0
exclude_top5,box/box-ui-elements,4042,human,0,fix,JavaScript,0.061095099359810875,1.0,0,0,0,0
exclude_top5,liam-hq/liam,1445,human,0,fix,TypeScript,0.0639133257436528,1.0,0,0,0,0
exclude_top5,onlook-dev/onlook,2202,human,0,fix,TypeScript,0.003992021269537453,1.0,0,0,0,0
exclude_top5,liam-hq/liam,903,human,0,feat,TypeScript,0.12221763272424921,1.0,0,0,0,0
exclude_top5,bruin-data/bruin,679,human,0,feat,Go,0.2715526905218973,1.0,0,0,0,0
exclude_top5,prebid/Prebid.js,13395,human,0,refactor,JavaScript,0.13365638481267358,1.0,0,0,0,0
exclude_top5,miurla/morphic,416,human,0,refactor,TypeScript,0.003992021269537453,1.0,0,0,0,0
exclude_top5,tokens-studio/figma-plugin,3262,human,0,feat,TypeScript,0.008959741371471904,1.0,0,0,0,0
exclude_top5,box/box-ui-elements,4150,human,0,feat,JavaScript,0.514618422004687,1.0,0,0,0,0
exclude_top5,liam-hq/liam,1282,human,0,fix,TypeScript,0.023716526617316044,1.0,0,0,0,0
exclude_top5,featureform/enrichmcp,41,human,0,feat,Python,0.5743636445699783,1.0,0,0,0,0
exclude_top5,antiwork/gumroad,343,human,0,feat,Ruby,0.0639133257436528,1.0,0,0,0,0
exclude_top5,liam-hq/liam,630,human,0,feat,TypeScript,0.7090205297162355,1.0,0,0,0,0
exclude_top5,featureform/enrichmcp,4,human,0,fix,Python,0.07045846364856141,1.0,0,0,0,0
exclude_top5,promptfoo/promptfoo,2643,human,0,fix,TypeScript,0.005982071677547464,1.0,0,0,0,0
exclude_top5,trycompai/comp,238,human,0,refactor,TypeScript,1.2223037610106595,1.0,0,0,0,0
exclude_top5,bespokelabsai/curator,600,human,0,feat,Python,0.6264730472919525,1.0,0,0,0,0
exclude_top5,crewAIInc/crewAI,1857,human,0,fix,Python,0.0344014267173324,1.0,0,0,0,0
exclude_top5,appsmithorg/appsmith,38446,human,0,feat,TypeScript,0.6162661362239876,1.0,0,0,0,0
exclude_top5,promptfoo/promptfoo,2772,human,0,fix,TypeScript,0.004987541511039074,1.0,0,0,0,0
exclude_top5,seasonedcc/remix-forms,288,human,0,feat,TypeScript,0.039220713153281295,1.0,0,0,0,0
exclude_top5,crewAIInc/crewAI,2003,human,0,fix,Python,0.02176149178151269,1.0,0,0,0,0
exclude_top5,liam-hq/liam,650,human,0,fix,TypeScript,0.006975613736425242,1.0,0,0,0,0
exclude_top5,calcom/cal.com,21956,human,0,fix,TypeScript,0.0657877405380031,1.0,0,0,0,0
exclude_top5,onyx-dot-app/onyx,4293,human,0,fix,Python,0.005982071677547464,1.0,0,0,0,0
exclude_top5,crewAIInc/crewAI,2401,human,0,refactor,Python,0.005982071677547464,1.0,0,0,0,0
exclude_top5,novuhq/novu,7750,human,0,fix,TypeScript,0.014888612493750654,1.0,0,0,0,0
exclude_top5,assistant-ui/assistant-ui,1939,human,0,feat,TypeScript,0.0916671885258238,1.0,0,0,0,0
exclude_top5,spcl/dace,1885,human,0,feat,Python,0.12221763272424921,1.0,0,0,0,0
exclude_top5,julep-ai/julep,1068,human,0,fix,Python,0.3763795272130678,1.0,0,0,0,0
exclude_top5,onlook-dev/onlook,2247,human,0,fix,TypeScript,0.006975613736425242,1.0,0,0,0,0
exclude_top5,Flagsmith/flagsmith,5621,human,0,fix,Python,0.045928931888399804,1.0,0,0,0,0
exclude_top5,syntasso/kratix,456,human,0,feat,Go,0.12044615307586716,1.0,0,0,0,0
exclude_top5,onlook-dev/onlook,2295,human,0,fix,TypeScript,0.02566774674857779,1.0,0,0,0,0
exclude_top5,whitphx/streamlit-webrtc,1901,human,0,fix,Python,0.02566774674857779,1.0,0,0,0,0
exclude_top5,different-ai/note-companion,317,human,0,feat,TypeScript,0.13976194237515868,1.0,0,0,0,0
exclude_top5,seasonedcc/remix-forms,282,human,0,refactor,TypeScript,0.13278111123381847,1.0,0,0,0,0
exclude_top5,getsentry/sentry,89131,human,0,refactor,Python,0.008959741371471904,1.0,0,0,0,0
exclude_top5,modelcontextprotocol/inspector,193,human,0,feat,TypeScript,0.0573250666192694,1.0,0,0,0,0
exclude_top5,formancehq/ledger,867,human,0,feat,Go,0.2859305394129746,1.0,0,0,0,0
exclude_top5,calcom/cal.com,20238,human,0,fix,TypeScript,0.017839918128331,1.0,0,0,0,0
exclude_top5,triggerdotdev/trigger.dev,1697,human,0,fix,TypeScript,0.005982071677547464,1.0,0,0,0,0
exclude_top5,yamadashy/repomix,469,human,0,fix,TypeScript,0.10705907229340778,1.0,0,0,0,0
exclude_top5,huggingface/smolagents,146,human,0,refactor,Python,0.5031965966014996,1.0,0,0,0,0
exclude_top5,prebid/Prebid.js,12666,human,0,feat,JavaScript,0.0168571170664229,1.0,0,0,0,0
exclude_top5,prebid/Prebid.js,13386,human,0,refactor,JavaScript,0.13453089295760615,1.0,1,2,0,0
exclude_top5,ArthurSonzogni/FTXUI,1044,human,0,feat,C++,0.0009995003330835331,1.0,0,0,0,0
exclude_top5,hasanharman/form-builder,72,human,0,feat,TypeScript,0.09893994785490356,1.0,0,0,0,0
exclude_top5,crewAIInc/crewAI,2144,human,0,fix,Python,0.003992021269537453,1.0,0,0,0,0
exclude_top5,liam-hq/liam,1020,human,0,fix,TypeScript,0.006975613736425242,1.0,0,0,0,0
exclude_top5,crewAIInc/crewAI,1947,human,0,feat,Python,0.017839918128331,1.0,0,0,0,0
exclude_top5,sebastianwessel/quickjs,62,human,0,fix,TypeScript,0.6004834956965259,1.0,0,0,0,0
exclude_top5,marimo-team/marimo,4442,human,0,fix,Python,0.03343477608623739,1.0,0,0,0,0
exclude_top5,crewAIInc/crewAI,2169,human,0,feat,Python,0.46561903092791146,1.0,0,0,0,0
exclude_top5,microsoft/react-native-windows,14441,human,0,fix,C++,0.1310282624064041,1.0,0,0,0,0
exclude_top5,microsoft/vscode,237686,human,0,feat,TypeScript,0.6227247162633994,1.0,0,0,0,0
exclude_top5,box/box-ui-elements,4026,human,0,fix,JavaScript,0.07696104113612832,1.0,0,0,0,0
exclude_top5,nrwl/nx,31004,human,0,fix,TypeScript,0.19227188764712272,1.0,0,0,0,0
exclude_top5,marimo-team/marimo,4492,human,0,fix,Python,0.054488185284069734,1.0,0,0,0,0
exclude_top5,antiwork/gumroad,303,human,0,feat,Ruby,0.027615167032973367,1.0,0,0,0,0
exclude_top5,crewAIInc/crewAI,2181,human,0,refactor,Python,0.001998002662673056,1.0,0,0,0,0
exclude_top5,tegnike/aituber-kit,389,human,0,feat,TypeScript,1.6957990780821437,1.0,0,0,0,0
exclude_top5,hackmdio/codimd,1901,human,0,feat,JavaScript,0.2151113796169455,1.0,0,0,0,0
exclude_top5,OpenHFT/Chronicle-Core,692,human,0,fix,Java,0.09440067542148431,1.0,0,0,0,0
exclude_top5,antiwork/shortest,410,human,0,feat,TypeScript,0.37912113276856246,1.0,0,0,0,0
exclude_top5,wolfSSL/wolfssl,8538,human,0,fix,C,0.4421184257561999,1.0,0,0,0,0
exclude_top5,crewAIInc/crewAI,3057,human,0,feat,Python,0.1988508587451652,1.0,0,0,0,0
exclude_top5,antiwork/gumroad,26,human,0,fix,Ruby,0.07045846364856141,1.0,0,0,0,0
exclude_top5,promptfoo/promptfoo,3321,human,0,feat,TypeScript,0.002995508979798479,1.0,0,0,0,0
exclude_top5,microsoft/vscode,248239,human,0,fix,TypeScript,0.003992021269537453,1.0,0,0,0,0
exclude_top5,grafana/loki,15991,human,0,fix,Go,0.04114194333117518,1.0,0,0,0,0
exclude_top5,mendableai/firecrawl,1137,human,0,feat,TypeScript,0.044973365642731154,1.0,0,0,0,0
exclude_top5,Kiln-AI/Kiln,110,human,0,fix,Python,0.027615167032973367,1.0,0,0,0,0
exclude_top5,microsoft/ApplicationInsights-JS,2514,human,0,fix,TypeScript,1.2601640839756785,1.0,0,0,0,0
exclude_top5,OneKeyHQ/app-monorepo,7207,human,0,feat,TypeScript,1.8503427933269525,1.0,1,1,0,0
exclude_top5,onlook-dev/onlook,1124,human,0,feat,TypeScript,0.2866815721181974,1.0,0,0,0,0
exclude_top5,miurla/morphic,495,human,0,feat,TypeScript,0.10526051065749295,1.0,0,0,0,0
exclude_top5,calcom/cal.com,20075,human,0,fix,TypeScript,0.017839918128331,1.0,0,0,0,0
exclude_top5,microsoft/vscode,237899,human,0,refactor,TypeScript,0.01587334915629015,1.0,0,0,0,0
exclude_top5,dartsim/dart,1940,human,0,fix,C++,0.007968169649176874,1.0,0,0,0,0
exclude_top5,celestiaorg/celestia-core,1670,human,0,feat,Go,0.26466929814270806,1.0,0,0,0,0
exclude_top5,pdfme/pdfme,1003,human,0,feat,TypeScript,0.09712671073072274,1.0,0,0,0,0
exclude_top5,Azure/azure-sdk-for-js,33358,human,0,feat,TypeScript,0.4762341789963716,1.0,0,0,0,0
exclude_top5,airbytehq/airbyte,50971,human,0,refactor,Python,0.13190507087993858,1.0,0,0,0,0
exclude_top5,marimo-team/marimo,3395,human,0,fix,Python,0.035367143837291316,1.0,0,0,0,0
exclude_top5,dust-tt/dust,10497,human,0,feat,TypeScript,0.007968169649176874,1.0,0,0,0,0
exclude_top5,box/box-ui-elements,3865,human,0,fix,JavaScript,0.03825871211709034,1.0,0,0,0,0
exclude_top5,jina-ai/node-DeepResearch,55,human,0,feat,TypeScript,2.053739044327463,1.0,1,1,0,0
exclude_top5,langfuse/langfuse,5073,human,0,feat,TypeScript,0.037295784743696894,1.0,0,0,0,0
exclude_top5,bytebot-ai/bytebot,7,human,0,feat,TypeScript,1.1746469749441073,1.0,0,0,0,0
exclude_top5,antiwork/gumroad,267,human,0,feat,Ruby,0.12751332029895962,1.0,0,0,0,0
exclude_top5,liam-hq/liam,1028,human,0,refactor,TypeScript,0.7481087386339197,1.0,0,0,0,0
exclude_top5,optiscaler/OptiScaler,217,human,0,fix,C++,0.30968815271439554,1.0,0,0,0,0
exclude_top5,microsoft/typespec,6881,human,0,fix,Java,0.007968169649176874,1.0,0,0,0,0
exclude_top5,CapSoftware/Cap,385,human,0,feat,TypeScript,0.11511280710050457,1.0,0,0,0,0
exclude_top5,lingodotdev/lingo.dev,461,human,0,fix,TypeScript,0.10705907229340778,1.0,0,0,0,0
exclude_top5,julep-ai/julep,1269,human,0,fix,Python,0.028587456851912555,1.0,0,0,0,0
exclude_top5,CapSoftware/Cap,484,human,0,feat,TypeScript,1.1984576236378257,1.0,0,0,0,0
exclude_top5,microsoft/magentic-ui,212,human,0,fix,Python,0.014888612493750654,1.0,0,0,0,0
exclude_top5,pdfme/pdfme,667,human,0,feat,TypeScript,2.5963734838775876,1.0,0,0,0,0
exclude_top5,microsoft/vscode,237762,human,0,fix,TypeScript,0.06952606264861023,1.0,0,0,0,0
exclude_top5,onlook-dev/onlook,1929,human,0,fix,TypeScript,5.166915134223599,1.0,0,0,0,0
exclude_top5,onlook-dev/onlook,2136,human,0,fix,TypeScript,0.15614868248993136,1.0,0,0,0,0
exclude_top5,dust-tt/dust,11379,human,0,fix,TypeScript,0.02176149178151269,1.0,0,0,0,0
exclude_top5,liam-hq/liam,578,human,0,feat,TypeScript,0.13190507087993858,1.0,0,0,0,0
exclude_top5,novuhq/novu,7498,human,0,fix,TypeScript,0.017839918128331,1.0,0,0,0,0
exclude_top5,gridaco/grida,272,human,0,feat,TypeScript,1.2955487478131456,1.0,0,0,0,0
exclude_top5,box/box-ui-elements,3828,human,0,fix,JavaScript,0.25851069515150105,1.0,0,0,0,0
exclude_top5,marimo-team/marimo,3926,human,0,fix,Python,0.13365638481267358,1.0,0,0,0,0
exclude_top5,tokens-studio/figma-plugin,3344,human,0,fix,TypeScript,0.005982071677547464,1.0,0,0,0,0
exclude_top5,box/box-ui-elements,3878,human,0,feat,JavaScript,0.24607852259670565,1.0,0,0,0,0
exclude_top5,microsoft/typespec,7247,human,0,feat,Java,0.035367143837291316,1.0,0,0,0,0
exclude_top5,spcl/dace,1861,human,0,fix,Python,0.06297479916138844,1.0,1,2,0,0
exclude_top5,crewAIInc/crewAI-tools,282,human,0,feat,Python,0.2859305394129746,1.0,0,0,0,0
exclude_top5,mistralai/mistral-common,93,human,0,feat,Python,0.13453089295760615,1.0,0,0,0,0
exclude_top5,microsoft/vscode,237800,human,0,fix,TypeScript,0.04783732941416013,1.0,0,0,0,0
exclude_top5,calcom/cal.com,21898,human,0,fix,TypeScript,0.003992021269537453,1.0,0,0,0,0
exclude_top5,OneKeyHQ/app-monorepo,6568,human,0,fix,TypeScript,0.008959741371471904,1.0,0,0,0,0
exclude_top5,calcom/cal.com,20172,human,0,fix,TypeScript,0.001998002662673056,1.0,0,0,0,0
exclude_top5,appsmithorg/appsmith,40108,human,0,feat,TypeScript,0.1595645696713384,1.0,0,0,0,0
exclude_top5,Shopify/roast,74,human,0,feat,Ruby,0.2639015437863775,1.0,1,1,0,0
exclude_top5,OneKeyHQ/app-monorepo,7407,human,0,fix,TypeScript,0.04114194333117518,1.0,0,0,0,0
exclude_top5,lightdash/lightdash,13627,human,0,feat,TypeScript,0.08342160813907239,1.0,0,0,0,0
exclude_top5,crewAIInc/crewAI,2793,human,0,feat,Python,0.09984533496971613,1.0,0,0,0,0
exclude_top5,bruin-data/ingestr,207,human,0,feat,Python,0.25851069515150105,1.0,0,0,0,0
exclude_top5,nrwl/nx,31106,human,0,fix,TypeScript,0.0295588022415444,1.0,0,0,0,0
exclude_top5,novuhq/novu,7663,human,0,fix,TypeScript,0.15529288440603534,1.0,0,0,0,0
exclude_top5,onlook-dev/onlook,1121,human,0,fix,TypeScript,0.04210117601863539,1.0,0,0,0,0
exclude_top5,onlook-dev/onlook,2103,human,0,fix,TypeScript,1.9518922207328608,1.0,0,0,0,0
exclude_top5,onlook-dev/onlook,1064,human,0,fix,TypeScript,0.2866815721181974,1.0,0,0,0,0
exclude_top5,Azure/azure-storage-azcopy,3081,human,0,feat,Go,1.1448595398334294,1.0,0,0,0,0
exclude_top5,levigross/grequests,107,human,0,feat,Go,0.882527101721346,1.0,0,0,0,0
exclude_top5,elizaOS/eliza,4572,human,0,fix,TypeScript,0.03149866705937099,1.0,0,0,0,0
exclude_top5,shoelace-style/shoelace,2383,human,0,fix,TypeScript,0.01882175424058776,1.0,0,0,0,0
exclude_top5,Kiln-AI/Kiln,150,human,0,feat,Python,0.7026023393307004,1.0,0,0,0,0
exclude_top5,microsoft/vscode,246569,human,0,fix,TypeScript,0.002995508979798479,1.0,0,0,0,0
exclude_top5,remotion-dev/remotion,5166,human,0,feat,TypeScript,0.02176149178151269,1.0,0,0,0,0
exclude_top5,gridaco/grida,319,human,0,feat,TypeScript,0.29266961396282,1.0,0,0,0,0
exclude_top5,lingodotdev/lingo.dev,686,human,0,feat,TypeScript,0.14842000511827327,1.0,0,0,0,0
exclude_top5,crewAIInc/crewAI,2597,human,0,feat,Python,2.0210176215421187,1.0,0,0,0,0
exclude_top5,calcom/cal.com,19045,human,0,feat,TypeScript,0.16381808522939495,1.0,0,0,0,0
exclude_top5,wolfSSL/wolfssl,8919,human,0,fix,C,0.002995508979798479,1.0,0,0,0,0
exclude_top5,CapSoftware/Cap,631,human,0,fix,TypeScript,0.11600367575630613,1.0,0,0,0,0
exclude_top5,bentoml/BentoML,5203,human,0,fix,Python,0.014888612493750654,1.0,0,0,0,0
exclude_top5,AgentOps-AI/agentops,847,human,0,fix,Python,0.007968169649176874,1.0,0,0,0,0
exclude_top5,Azure/azure-sdk-for-go,24806,human,0,feat,Go,0.7385984434638626,1.0,0,0,0,0
exclude_top5,reown-com/appkit,4042,human,0,fix,TypeScript,0.316998126785834,1.0,0,0,0,0
exclude_top5,lingodotdev/lingo.dev,956,human,0,feat,TypeScript,0.40945712937770185,1.0,0,0,0,0
exclude_top5,prebid/Prebid.js,12763,human,0,feat,JavaScript,0.10616019582839063,1.0,0,0,0,0
exclude_top5,reflex-dev/reflex,5135,human,0,feat,Python,0.020782539182528505,1.0,0,0,0,0
exclude_top5,calcom/cal.com,18922,human,0,feat,TypeScript,0.37912113276856246,1.0,0,0,0,0
exclude_top5,OneKeyHQ/app-monorepo,7347,human,0,fix,TypeScript,0.20701416938432615,1.0,1,1,0,0
exclude_top5,roboflow/inference,1003,human,0,feat,Python,0.006975613736425242,1.0,0,0,0,0
exclude_top5,stack-auth/stack-auth,471,human,0,fix,TypeScript,0.001998002662673056,1.0,0,0,0,0
exclude_top5,crewAIInc/crewAI,1868,human,0,feat,Python,1.7640456306605392,1.0,0,0,0,0
exclude_top5,thirdweb-dev/js,7152,human,0,feat,TypeScript,1.658989691263348,1.0,0,0,0,0
exclude_top5,effekseer/Effekseer,1048,human,0,refactor,C++,0.23111172096338664,1.0,0,0,0,0
exclude_top5,promptfoo/promptfoo,4348,human,0,feat,TypeScript,0.23586232372198446,1.0,0,0,0,0
exclude_top5,microsoft/typespec,6977,human,0,feat,Java,0.04401688541677432,1.0,0,0,0,0
exclude_top5,airbytehq/airbyte,60910,human,0,feat,Python,1.3825373122421782,1.0,0,0,0,0
exclude_top5,microsoft/ebpf-for-windows,4154,human,0,fix,C,0.24607852259670565,1.0,0,0,0,0
exclude_top5,mlflow/mlflow,15256,human,0,feat,Python,0.06485097231961631,1.0,0,0,0,0
exclude_top5,liam-hq/liam,1537,human,0,refactor,TypeScript,0.04783732941416013,1.0,0,0,0,0
exclude_top5,jina-ai/reader,1155,human,0,feat,TypeScript,0.03343477608623739,1.0,0,0,0,0
exclude_top5,Azure/azure-sdk-for-go,24280,human,0,feat,Go,0.044973365642731154,1.0,0,0,0,0
exclude_top5,promptfoo/promptfoo,3033,human,0,fix,TypeScript,0.05921185963184608,1.0,0,0,0,0
exclude_top5,mlflow/mlflow,15834,human,0,feat,Python,0.1814878760453772,1.0,0,0,0,0
exclude_top5,mastra-ai/mastra,2326,human,0,feat,TypeScript,0.5704144151776482,1.0,0,0,0,0
exclude_top5,ikamensh/flynt,204,human,0,feat,Python,0.035367143837291316,1.0,0,0,0,0
exclude_top5,liam-hq/liam,409,human,0,fix,TypeScript,0.037295784743696894,1.0,0,0,0,0
exclude_top5,keephq/keep,2958,human,0,fix,Python,0.21672298351128702,1.0,0,0,0,0
exclude_top5,crewAIInc/crewAI,2780,human,0,feat,Python,0.001998002662673056,1.0,0,0,0,0
exclude_top5,prebid/Prebid.js,12646,human,0,fix,JavaScript,0.044973365642731154,1.0,0,0,0,0
exclude_top5,Azure/azure-sdk-for-js,32927,human,0,feat,TypeScript,0.5900064216404319,1.0,0,0,0,0
exclude_top5,NangoHQ/nango,3501,human,0,feat,TypeScript,0.14236724128692196,1.0,0,0,0,0
exclude_top5,wolfSSL/wolfssl,8618,human,0,fix,C,0.008959741371471904,1.0,0,0,0,0
exclude_top5,crewAIInc/crewAI,2483,human,0,feat,Python,3.344238947824873,1.0,1,4,0,0
exclude_top5,onlook-dev/onlook,1666,human,0,feat,TypeScript,3.2511106550015585,1.0,1,1,1,2
exclude_top5,liam-hq/liam,1536,human,0,feat,TypeScript,0.007968169649176874,1.0,0,0,0,0
exclude_top5,box/box-ui-elements,3830,human,0,fix,JavaScript,0.003992021269537453,1.0,0,0,0,0
exclude_top5,onlook-dev/onlook,2282,human,0,fix,TypeScript,0.001998002662673056,1.0,0,0,0,0
exclude_top5,microsoft/vscode,246198,human,0,fix,TypeScript,0.003992021269537453,1.0,0,0,1,1
exclude_top5,liam-hq/liam,2258,human,0,feat,TypeScript,0.16636153721522526,1.0,0,0,0,0
exclude_top5,sam-goodwin/alchemy,280,human,0,feat,TypeScript,0.22633844221072896,1.0,0,0,0,0
exclude_top5,ballerine-io/ballerine,3245,human,0,feat,TypeScript,0.006975613736425242,1.0,0,0,0,0
exclude_top5,tldraw/tldraw,5309,human,0,fix,TypeScript,0.004987541511039074,1.0,0,0,0,0
exclude_top5,crewAIInc/crewAI,2523,human,0,feat,Python,0.9333444864399826,1.0,1,5,0,0
exclude_top5,f/mcptools,12,human,0,feat,Go,0.6549259677397475,1.0,0,0,0,0
exclude_top5,elizaOS/eliza,4962,human,0,fix,TypeScript,0.22633844221072896,1.0,0,0,0,0
exclude_top5,OneKeyHQ/app-monorepo,6480,human,0,feat,TypeScript,2.361325588016646,1.0,1,1,0,0
exclude_top5,Significant-Gravitas/AutoGPT,9999,human,0,fix,Python,0.06015392281974709,1.0,0,0,0,0
exclude_top5,marimo-team/marimo,3755,human,0,feat,Python,0.421994410059375,1.0,0,0,0,0
exclude_top5,getsentry/sentry,90082,human,0,feat,Python,0.10795714150509228,1.0,0,0,0,0
exclude_top5,Uberi/speech_recognition,836,human,0,fix,Python,0.001998002662673056,1.0,0,0,0,0
exclude_top5,rsyslog/rsyslog,5543,human,0,fix,C,0.05259245011917058,1.0,0,0,0,0
exclude_top5,getsentry/sentry,85352,human,0,feat,Python,0.21752781252857406,1.0,0,0,0,0
exclude_top5,microsoft/azure-pipelines-tasks,20918,human,0,feat,TypeScript,0.0009995003330835331,1.0,0,0,0,0
exclude_top5,microsoft/FluidFramework,24125,human,0,fix,TypeScript,0.028587456851912555,1.0,0,0,0,0
exclude_top5,julep-ai/julep,1105,human,0,feat,Python,0.004987541511039074,1.0,0,0,0,0
exclude_top5,tradingview/lightweight-charts,1826,human,0,feat,TypeScript,0.26005390533430683,1.0,0,0,0,0
exclude_top5,liam-hq/liam,2018,human,0,refactor,TypeScript,0.010939940038334364,1.0,0,0,0,0
exclude_top5,crewAIInc/crewAI,1905,human,0,fix,Python,1.5452193401074492,1.0,0,0,0,0
exclude_top5,microsoft/vscode,248499,human,0,refactor,TypeScript,0.45552430798090127,1.0,0,0,0,0
exclude_top5,wailsapp/wails,4013,human,0,feat,Go,0.005982071677547464,1.0,0,0,0,0
exclude_top5,bcherny/json-schema-to-typescript,659,human,0,feat,TypeScript,0.0344014267173324,1.0,0,0,0,0
exclude_top5,liam-hq/liam,2084,human,0,feat,TypeScript,0.35065687161316933,1.0,0,0,0,0
exclude_top5,Azure/azure-sdk-for-js,34048,human,0,fix,TypeScript,0.07138999608667294,1.0,0,0,0,0
exclude_top5,ag2ai/ag2,936,human,0,fix,Python,0.017839918128331,1.0,0,0,0,0
exclude_top5,microsoft/vscode,248852,human,0,feat,TypeScript,0.04018178963283183,1.0,0,0,0,0
exclude_top5,tokens-studio/figma-plugin,3308,human,0,feat,TypeScript,0.06203539091945264,1.0,0,0,0,0
exclude_top5,liam-hq/liam,1643,human,0,fix,TypeScript,0.032467190137501496,1.0,0,0,0,0
