batch_id,sample_order,scale_order,scale_extra_order,size_stratum,repo_id,repo_name,language,stars,pr_id,pr_number,agent,created_at,merged_at,keyword_hit,task_type,task_confidence
study_ai,,,,,172811550,cartography-cncf/cartography,Python,3491,3132024225,1623,OpenAI_Codex,2025-06-10T03:26:37Z,2025-07-18T17:26:45Z,fix,fix,10
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3167450477,2156,Claude_Code,2025-06-23T09:26:04Z,2025-06-25T08:17:47Z,feat,feat,10
study_ai,,,,,859956307,aipotheosis-labs/aci,Python,4464,3264625639,552,Devin,2025-07-25T23:27:29Z,2025-07-27T12:09:08Z,feat,feat,9
study_ai,,,,,529729250,thirdweb-dev/js,TypeScript,538,3098814326,7188,OpenAI_Codex,2025-05-29T00:00:34Z,2025-05-29T01:04:31Z,refactor,refactor,9
study_ai,,,,,597502256,keephq/keep,Python,10563,3130792767,4994,Cursor,2025-06-09T16:25:40Z,2025-06-10T07:38:47Z,feat,feat,10
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,2908196066,49,Devin,2025-03-10T19:14:54Z,2025-03-10T22:26:07Z,feat,feat,9
study_ai,,,,,923332984,ryokun6/ryos,TypeScript,558,3078778167,71,OpenAI_Codex,2025-05-21T03:25:12Z,2025-05-21T03:25:22Z,fix,fix,10
study_ai,,,,,73056727,objectionary/eo,Java,1239,3143303411,4282,Copilot,2025-06-13T11:39:29Z,2025-06-14T04:00:57Z,fix,fix,10
study_ai,,,,,917358773,trycompai/comp,TypeScript,950,2895053573,95,Devin,2025-03-04T18:05:56Z,2025-03-04T18:30:39Z,refactor,refactor,10
study_ai,,,,,529837621,midudev/preguntas-entrevista-react,JavaScript,7485,3074652778,100,Copilot,2025-05-19T18:12:40Z,2025-06-15T13:08:42Z,feat,feat,9
study_ai,,,,,737647437,0x4D31/galah,Go,564,3258330369,37,OpenAI_Codex,2025-07-24T03:07:45Z,2025-07-24T03:17:01Z,feat,feat,9
study_ai,,,,,978331188,microsoft/magentic-ui,Python,6674,3075267356,55,Copilot,2025-05-20T00:07:02Z,2025-06-03T01:49:01Z,refactor,refactor,9
study_ai,,,,,787076358,mendableai/firecrawl,TypeScript,43970,3196164164,1751,Devin,2025-07-02T14:41:03Z,2025-07-03T16:24:52Z,feat,feat,10
study_ai,,,,,221931137,celestiaorg/celestia-core,Go,531,3125695545,1932,Copilot,2025-06-06T19:35:12Z,2025-06-10T18:17:29Z,feat,feat,10
study_ai,,,,,20929025,microsoft/TypeScript,TypeScript,105450,3176054686,61945,Copilot,2025-06-25T15:20:04Z,2025-07-02T21:46:24Z,fix,fix,10
study_ai,,,,,60844169,NewFuture/DDNS,Python,4528,3193524394,498,Copilot,2025-07-01T19:02:02Z,2025-07-09T10:33:23Z,feat,feat,10
study_ai,,,,,764642350,stack-auth/stack-auth,TypeScript,6033,2879706478,468,Devin,2025-02-25T22:39:03Z,2025-02-26T18:00:05Z,feat,feat,9
study_ai,,,,,542017915,Kanaries/graphic-walker,TypeScript,2898,3114341122,467,OpenAI_Codex,2025-06-03T14:56:44Z,2025-06-03T15:08:03Z,feat,feat,9
study_ai,,,,,61973853,microsoft/vscode-mssql,TypeScript,1718,3198657500,19691,Copilot,2025-07-03T09:12:09Z,2025-07-11T17:30:52Z,feat,feat,10
study_ai,,,,,501095512,odigos-io/odigos,Go,3493,3171750360,3069,Cursor,2025-06-24T12:09:18Z,2025-06-24T13:14:24Z,feat,feat,9
study_ai,,,,,288646913,OWASP/wrongsecrets,Java,1336,3265319179,2115,Copilot,2025-07-26T08:06:06Z,2025-07-26T09:19:12Z,feat,feat,9
study_ai,,,,,633927609,promptfoo/promptfoo,TypeScript,7809,3091928471,4177,OpenAI_Codex,2025-05-26T19:24:51Z,2025-05-26T22:29:16Z,refactor,refactor,10
study_ai,,,,,959682770,antiwork/gumroad,Ruby,6643,3163019712,382,Devin,2025-06-20T11:41:35Z,2025-06-20T11:44:40Z,feat,feat,9
study_ai,,,,,688141049,mangiucugna/json_repair,Python,2533,3071609629,117,OpenAI_Codex,2025-05-18T09:50:07Z,2025-05-18T10:02:15Z,fix,fix,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3021321434,208,Devin,2025-04-26T01:20:30Z,2025-04-28T23:15:07Z,feat,feat,9
study_ai,,,,,822144221,sebastianwessel/quickjs,TypeScript,760,3172463867,83,OpenAI_Codex,2025-06-24T15:39:37Z,2025-06-24T18:42:47Z,fix,fix,10
study_ai,,,,,771479895,lingodotdev/lingo.dev,TypeScript,2784,3196333391,992,Devin,2025-07-02T15:35:26Z,2025-07-02T17:04:00Z,feat,feat,10
study_ai,,,,,781914762,julep-ai/julep,Python,5629,3070372539,1378,OpenAI_Codex,2025-05-17T05:21:08Z,2025-05-17T14:56:42Z,feat,feat,9
study_ai,,,,,29301872,OpenHFT/Chronicle-Wire,Java,557,3113703982,1199,OpenAI_Codex,2025-06-03T12:09:48Z,2025-06-03T12:10:03Z,fix,fix,9
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3174036103,2195,Devin,2025-06-25T03:52:00Z,2025-06-25T08:20:07Z,fix,fix,10
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3017188682,1500,Devin,2025-04-24T12:54:49Z,2025-04-28T12:55:20Z,feat,feat,10
study_ai,,,,,826170402,elizaOS/eliza,TypeScript,16507,3226645641,5565,Claude_Code,2025-07-13T16:41:13Z,2025-07-15T07:04:07Z,feat,feat,10
study_ai,,,,,159556794,go-vikunja/vikunja,Go,2080,3179463182,1031,OpenAI_Codex,2025-06-26T15:11:32Z,2025-06-26T15:59:35Z,feat,feat,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,2989842628,112,Devin,2025-04-11T22:23:33Z,2025-04-11T22:46:09Z,refactor,refactor,10
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,2959659217,1049,Devin,2025-03-31T07:14:51Z,2025-03-31T07:38:02Z,refactor,refactor,9
study_ai,,,,,772283421,unsend-dev/unsend,TypeScript,1787,3070305251,163,OpenAI_Codex,2025-05-17T04:13:01Z,2025-05-17T04:13:32Z,fix,fix,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3000185612,153,Devin,2025-04-16T16:38:08Z,2025-04-16T16:44:23Z,feat,feat,9
study_ai,,,,,923332984,ryokun6/ryos,TypeScript,558,3251975164,211,Cursor,2025-07-22T09:54:17Z,2025-07-22T10:09:08Z,fix,fix,10
study_ai,,,,,923332984,ryokun6/ryos,TypeScript,558,3070204288,37,OpenAI_Codex,2025-05-17T02:31:31Z,2025-05-17T02:31:50Z,fix,fix,9
study_ai,,,,,781914762,julep-ai/julep,Python,5629,3070854363,1386,OpenAI_Codex,2025-05-17T15:14:20Z,2025-05-17T15:28:14Z,fix,fix,10
study_ai,,,,,496005961,stanford-crfm/levanter,Python,628,3197114181,1026,OpenAI_Codex,2025-07-02T20:34:02Z,2025-07-02T21:04:25Z,feat,feat,9
study_ai,,,,,41881900,microsoft/vscode,TypeScript,175171,3218984690,255114,Copilot,2025-07-10T11:32:00Z,2025-07-15T20:09:21Z,fix,fix,9
study_ai,,,,,159556794,go-vikunja/vikunja,Go,2080,3196550250,1071,OpenAI_Codex,2025-07-02T16:50:14Z,2025-07-02T21:16:05Z,fix,fix,10
study_ai,,,,,134777298,microsoft/vscode-pull-request-github,TypeScript,2421,3211942533,7257,Copilot,2025-07-08T10:22:45Z,2025-07-09T10:03:47Z,fix,fix,10
study_ai,,,,,939393745,lynx-family/lynx-stack,TypeScript,585,3258699253,1340,Copilot,2025-07-24T06:30:56Z,2025-07-24T09:52:35Z,feat,feat,10
study_ai,,,,,10458362,rsyslog/rsyslog,C,2165,3127975454,5671,OpenAI_Codex,2025-06-08T06:13:38Z,2025-06-08T12:00:36Z,fix,fix,10
study_ai,,,,,922423439,jina-ai/node-DeepResearch,TypeScript,4693,2834747103,29,Devin,2025-02-06T07:20:27Z,2025-02-06T08:34:39Z,feat,feat,10
study_ai,,,,,756293439,kubetail-org/kubetail,Go,1355,3118902779,381,OpenAI_Codex,2025-06-04T19:32:46Z,2025-06-05T12:02:11Z,feat,feat,9
study_ai,,,,,400215964,novuhq/novu,TypeScript,37349,3111747086,8429,Devin,2025-06-02T21:54:27Z,2025-06-03T09:59:26Z,fix,fix,10
study_ai,,,,,496005961,stanford-crfm/levanter,Python,628,3229124210,1060,OpenAI_Codex,2025-07-14T15:16:56Z,2025-07-23T02:24:17Z,feat,feat,9
study_ai,,,,,1000362065,github/awesome-copilot,JavaScript,4290,3261779776,126,Copilot,2025-07-25T02:31:32Z,2025-07-25T02:42:42Z,fix,fix,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3111053489,349,Devin,2025-06-02T17:38:35Z,2025-06-05T00:53:53Z,refactor,refactor,9
study_ai,,,,,50623416,parse-community/parse-dashboard,JavaScript,3773,3246753677,2934,OpenAI_Codex,2025-07-20T22:44:59Z,2025-07-24T12:09:23Z,feat,feat,10
study_ai,,,,,159556794,go-vikunja/vikunja,Go,2080,3175136783,1021,OpenAI_Codex,2025-06-25T10:36:42Z,2025-06-25T11:26:39Z,fix,fix,10
study_ai,,,,,923332984,ryokun6/ryos,TypeScript,558,3226178357,191,Cursor,2025-07-13T06:17:20Z,2025-07-13T06:17:43Z,feat,feat,8
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,2898927585,26,Devin,2025-03-06T00:33:01Z,2025-03-06T12:00:42Z,fix,fix,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,2989710500,106,Devin,2025-04-11T20:54:48Z,2025-04-11T20:56:45Z,refactor,refactor,9
study_ai,,,,,947387660,leonardsellem/n8n-mcp-server,TypeScript,1041,3116896533,26,OpenAI_Codex,2025-06-04T08:03:44Z,2025-06-04T08:11:07Z,fix,fix,10
study_ai,,,,,722740195,sdorra/content-collections,TypeScript,877,3206197492,612,Copilot,2025-07-06T06:51:55Z,2025-07-08T11:44:11Z,fix,fix,9
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3189960764,424,Devin,2025-06-30T21:52:56Z,2025-06-30T22:33:49Z,fix,fix,9
study_ai,,,,,771479895,lingodotdev/lingo.dev,TypeScript,2784,3035201679,689,Devin,2025-05-02T05:16:52Z,2025-05-02T05:23:32Z,fix,fix,10
study_ai,,,,,60844169,NewFuture/DDNS,Python,4528,3192545670,495,Copilot,2025-07-01T13:40:28Z,2025-07-01T16:29:37Z,fix,fix,10
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3033029202,1567,Devin,2025-05-01T02:37:35Z,2025-05-01T05:22:52Z,feat,feat,8
study_ai,,,,,710601088,crewAIInc/crewAI,Python,35096,3081289219,2878,Devin,2025-05-21T20:03:45Z,2025-05-21T20:04:53Z,fix,fix,10
study_ai,,,,,587050620,stanfordnlp/dspy,Python,26818,3114939342,8319,OpenAI_Codex,2025-06-03T18:06:05Z,2025-06-03T21:03:37Z,feat,feat,9
study_ai,,,,,653589102,567-labs/instructor,Python,11095,3094442612,1567,Devin,2025-05-27T15:58:50Z,2025-06-03T20:13:27Z,fix,fix,10
study_ai,,,,,625141753,Xinrea/bili-shadowreplay,JavaScript,572,3255591862,141,Cursor,2025-07-23T09:15:23Z,2025-07-23T09:35:00Z,fix,fix,9
study_ai,,,,,642497346,langfuse/langfuse,TypeScript,14483,3208946277,7726,Cursor,2025-07-07T13:00:56Z,2025-07-07T13:16:04Z,fix,fix,10
study_ai,,,,,529729250,thirdweb-dev/js,TypeScript,538,3204714993,7531,Cursor,2025-07-05T10:23:58Z,2025-07-06T07:58:14Z,feat,feat,10
study_ai,,,,,3073296,SirVer/ultisnips,Python,7632,3121751606,1575,OpenAI_Codex,2025-06-05T15:51:59Z,2025-06-05T16:08:18Z,fix,fix,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,2989804216,111,Devin,2025-04-11T21:55:12Z,2025-04-11T21:57:49Z,feat,feat,9
study_ai,,,,,689765175,different-ai/note-companion,TypeScript,696,2959025558,381,Devin,2025-03-30T18:26:40Z,2025-03-30T18:28:08Z,fix,fix,10
study_ai,,,,,653589102,567-labs/instructor,Python,11095,3253313679,1735,Devin,2025-07-22T16:22:45Z,2025-07-22T17:37:23Z,feat,feat,10
study_ai,,,,,61980658,azerothcore/azerothcore-wotlk,C++,7292,3171797950,22351,OpenAI_Codex,2025-06-24T12:23:30Z,2025-07-19T09:36:40Z,fix,fix,10
study_ai,,,,,44983668,wolfSSL/wolfMQTT,C,550,3157504530,430,Devin,2025-06-18T16:24:14Z,2025-06-18T22:22:05Z,fix,fix,10
study_ai,,,,,368236463,syntasso/kratix,Go,623,3117784326,499,OpenAI_Codex,2025-06-04T13:09:52Z,2025-06-05T09:00:15Z,fix,fix,10
study_ai,,,,,25868356,thrasher-corp/gocryptotrader,Go,3257,3237746082,1977,Copilot,2025-07-17T00:54:28Z,2025-07-21T00:20:10Z,fix,fix,9
study_ai,,,,,166018537,elixir-lsp/vscode-elixir-ls,TypeScript,571,3134950990,464,OpenAI_Codex,2025-06-10T22:07:16Z,2025-06-10T22:12:21Z,fix,fix,10
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,3100598883,460,Devin,2025-05-29T14:54:48Z,2025-05-29T18:29:49Z,refactor,refactor,9
study_ai,,,,,923332984,ryokun6/ryos,TypeScript,558,3275542185,243,Cursor,2025-07-30T03:20:41Z,2025-07-30T03:21:52Z,feat,feat,9
study_ai,,,,,159556794,go-vikunja/vikunja,Go,2080,3142623985,938,OpenAI_Codex,2025-06-13T07:47:53Z,2025-06-13T08:23:17Z,refactor,refactor,9
study_ai,,,,,19961085,apache/pinot,Java,5851,3139316930,16085,OpenAI_Codex,2025-06-12T08:18:50Z,2025-06-18T05:54:45Z,feat,feat,10
study_ai,,,,,710601088,crewAIInc/crewAI,Python,35096,2894930869,2277,Devin,2025-03-04T17:09:41Z,2025-03-25T16:39:08Z,feat,feat,10
study_ai,,,,,643874750,anyproto/anytype-ts,TypeScript,5854,3109187073,1428,OpenAI_Codex,2025-06-02T08:38:25Z,2025-06-02T08:39:14Z,fix,fix,10
study_ai,,,,,673010778,roboflow/inference,Python,1824,3071995303,1297,OpenAI_Codex,2025-05-18T19:05:39Z,2025-05-19T08:52:42Z,fix,fix,10
study_ai,,,,,737550719,Codehagen/Badget,TypeScript,2579,3166103393,288,OpenAI_Codex,2025-06-22T16:52:31Z,2025-06-22T18:25:16Z,feat,feat,9
study_ai,,,,,350360184,calcom/cal.com,TypeScript,37399,3097760492,21590,Devin,2025-05-28T15:23:42Z,2025-06-10T20:23:29Z,feat,feat,10
study_ai,,,,,1022209076,Pimzino/claude-code-spec-workflow,TypeScript,869,3277182623,27,OpenAI_Codex,2025-07-30T13:57:03Z,2025-07-30T13:58:43Z,fix,fix,10
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,3093998097,452,Devin,2025-05-27T13:42:04Z,2025-05-29T14:09:54Z,feat,feat,9
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3169159305,403,Devin,2025-06-23T18:55:23Z,2025-06-23T19:45:41Z,refactor,refactor,9
study_ai,,,,,149765850,mvisonneau/gitlab-ci-pipelines-exporter,Go,1419,3136182980,1005,OpenAI_Codex,2025-06-11T09:44:30Z,2025-06-11T09:51:22Z,fix,fix,10
study_ai,,,,,764642350,stack-auth/stack-auth,TypeScript,6033,2941522531,570,Devin,2025-03-23T20:56:59Z,2025-04-04T01:41:32Z,feat,feat,9
study_ai,,,,,350360184,calcom/cal.com,TypeScript,37399,3192232871,22182,Devin,2025-07-01T12:12:37Z,2025-07-11T16:45:30Z,fix,fix,10
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,2900197484,30,Devin,2025-03-06T11:54:20Z,2025-03-08T17:03:59Z,feat,feat,8
study_ai,,,,,1002552148,amantus-ai/vibetunnel,TypeScript,1691,3190691285,165,Devin,2025-07-01T04:56:48Z,2025-07-01T05:24:59Z,feat,feat,9
study_ai,,,,,136202695,mlflow/mlflow,Python,21402,3207316127,16600,Copilot,2025-07-07T02:06:24Z,2025-07-07T04:57:14Z,feat,feat,9
study_ai,,,,,131896967,puemos/hls-downloader,TypeScript,2252,3265518911,425,OpenAI_Codex,2025-07-26T12:15:43Z,2025-07-26T12:16:39Z,fix,fix,8
study_ai,,,,,2579069,datopian/portaljs,TypeScript,2233,3123805339,1391,OpenAI_Codex,2025-06-06T06:37:43Z,2025-06-06T06:41:10Z,fix,fix,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3264148034,633,Devin,2025-07-25T19:14:22Z,2025-07-25T19:24:41Z,refactor,refactor,9
study_ai,,,,,41881900,microsoft/vscode,TypeScript,175171,3118960106,250672,Copilot,2025-06-04T19:56:53Z,2025-06-06T14:48:32Z,feat,feat,10
study_ai,,,,,11415199,vgmtrans/vgmtrans,C++,1038,3147947387,612,OpenAI_Codex,2025-06-15T18:41:50Z,2025-06-20T17:56:53Z,refactor,refactor,9
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,2892485327,18,Devin,2025-03-03T22:42:37Z,2025-03-04T22:38:05Z,refactor,refactor,8
study_ai,,,,,922423439,jina-ai/node-DeepResearch,TypeScript,4693,2826890729,10,Devin,2025-02-03T09:16:00Z,2025-02-03T10:01:59Z,feat,feat,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3085034494,333,Devin,2025-05-23T03:31:25Z,2025-05-23T14:07:10Z,refactor,refactor,8
study_ai,,,,,826170402,elizaOS/eliza,TypeScript,16507,2801019781,2589,Devin,2025-01-21T08:19:19Z,2025-01-21T09:05:11Z,feat,feat,10
study_ai,,,,,136202695,mlflow/mlflow,Python,21402,3085398469,15856,Copilot,2025-05-23T06:59:06Z,2025-06-04T04:08:45Z,feat,feat,9
study_ai,,,,,221931137,celestiaorg/celestia-core,Go,531,3201911068,2138,Copilot,2025-07-04T09:10:05Z,2025-07-04T13:27:40Z,fix,fix,10
study_ai,,,,,920805662,microsoft/documentdb,C,1866,3099658013,204,Copilot,2025-05-29T08:55:22Z,2025-06-18T07:49:04Z,feat,feat,9
study_ai,,,,,959682770,antiwork/gumroad,Ruby,6643,3062904406,239,Devin,2025-05-14T12:11:55Z,2025-05-14T16:30:26Z,feat,feat,8
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,2956675927,150,Devin,2025-03-28T16:51:19Z,2025-03-28T17:25:02Z,fix,fix,10
study_ai,,,,,174731004,ikamensh/flynt,Python,718,3265210449,217,OpenAI_Codex,2025-07-26T06:34:49Z,2025-07-26T09:10:03Z,fix,fix,10
study_ai,,,63,medium,923332984,ryokun6/ryos,TypeScript,558,3165644329,144,Cursor,2025-06-22T04:14:33Z,2025-06-22T04:14:40Z,fix,fix,9
study_ai,,,,,674225653,bruin-data/bruin,Go,962,3187863693,856,OpenAI_Codex,2025-06-30T09:52:28Z,2025-07-01T09:17:37Z,feat,feat,9
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,2983172226,217,Devin,2025-04-09T15:26:24Z,2025-04-09T16:02:35Z,fix,fix,10
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3260345989,622,Devin,2025-07-24T15:37:09Z,2025-07-25T21:22:00Z,refactor,refactor,8
study_ai,,,,,612350395,PrefectHQ/marvin,Python,5832,3127925920,1162,OpenAI_Codex,2025-06-08T04:59:16Z,2025-06-08T17:18:15Z,feat,feat,9
study_ai,,,,,689765175,different-ai/note-companion,TypeScript,696,2859152870,326,Devin,2025-02-18T02:10:59Z,2025-02-19T14:34:45Z,refactor,refactor,10
study_ai,,,,,39321023,prebid/Prebid.js,JavaScript,1467,3088710464,13167,OpenAI_Codex,2025-05-24T20:24:51Z,2025-05-27T10:05:35Z,refactor,refactor,8
study_ai,,,,,742063678,crewAIInc/crewAI-tools,Python,1177,2768257624,175,Devin,2025-01-03T22:39:24Z,2025-01-06T02:02:40Z,feat,feat,9
study_ai,,,,,283728680,dailydotdev/apps,TypeScript,926,3238286660,4704,Cursor,2025-07-17T06:20:02Z,2025-07-17T08:49:50Z,fix,fix,10
study_ai,,,,,671269505,BerriAI/litellm,Python,26663,3200896426,12303,OpenAI_Codex,2025-07-03T23:44:28Z,2025-07-03T23:45:39Z,fix,fix,10
study_ai,,,,,676683893,resonatehq/resonate,Go,501,3161124087,718,OpenAI_Codex,2025-06-19T18:56:12Z,2025-06-25T19:27:17Z,feat,feat,9
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3117158959,1880,Devin,2025-06-04T09:33:05Z,2025-06-05T07:11:52Z,feat,feat,9
study_ai,,,,,298764877,kongzue/DialogX,Java,2250,3127831438,502,OpenAI_Codex,2025-06-08T02:34:36Z,2025-06-08T02:35:27Z,fix,fix,8
study_ai,,,,,350360184,calcom/cal.com,TypeScript,37399,3065205042,21326,Devin,2025-05-15T07:11:45Z,2025-05-23T16:38:54Z,feat,feat,10
study_ai,,,,,771479895,lingodotdev/lingo.dev,TypeScript,2784,3035272513,692,Devin,2025-05-02T06:17:53Z,2025-05-02T06:18:31Z,fix,fix,10
study_ai,,,,,50724711,catatsuy/private-isu,JavaScript,528,3147238673,673,OpenAI_Codex,2025-06-15T08:19:04Z,2025-06-15T08:19:20Z,feat,feat,9
study_ai,,,,,156734327,imbhargav5/rooks,TypeScript,3318,3252342214,1840,Cursor,2025-07-22T11:45:49Z,2025-07-22T11:48:35Z,feat,feat,9
study_ai,,,,,156734327,imbhargav5/rooks,TypeScript,3318,3222821687,1798,Cursor,2025-07-11T12:54:03Z,2025-07-11T13:10:39Z,feat,feat,9
study_ai,,,,,771479895,lingodotdev/lingo.dev,TypeScript,2784,3036722225,706,Devin,2025-05-02T19:46:55Z,2025-05-02T19:52:57Z,fix,fix,10
study_ai,,,,,159556794,go-vikunja/vikunja,Go,2080,3173415182,1016,OpenAI_Codex,2025-06-24T21:53:42Z,2025-06-25T10:40:12Z,fix,fix,10
study_ai,,,,,50623416,parse-community/parse-dashboard,JavaScript,3773,3215890866,2878,OpenAI_Codex,2025-07-09T13:06:21Z,2025-07-09T14:32:37Z,feat,feat,10
study_ai,,,,,997890921,czlonkowski/n8n-mcp,TypeScript,4512,3229333583,49,Claude_Code,2025-07-14T16:31:37Z,2025-07-14T16:39:39Z,fix,fix,10
study_ai,,,,,820087727,onlook-dev/onlook,TypeScript,21192,3141275933,2169,OpenAI_Codex,2025-06-12T18:55:45Z,2025-06-12T23:25:27Z,feat,feat,10
study_ai,,,,,881458615,browser-use/browser-use,Python,66661,3207071991,2327,Cursor,2025-07-06T21:53:07Z,2025-07-07T11:32:09Z,feat,feat,9
study_ai,,,,,781914762,julep-ai/julep,Python,5629,3086630744,1452,OpenAI_Codex,2025-05-23T14:47:44Z,2025-05-23T14:49:28Z,fix,fix,10
study_ai,,,,,633262635,onyx-dot-app/onyx,Python,13231,2818857108,3831,Devin,2025-01-29T17:46:15Z,2025-01-29T19:07:05Z,fix,fix,10
study_ai,,,,,178976529,bentoml/BentoML,Python,7934,2805690384,5194,Devin,2025-01-23T01:33:19Z,2025-01-23T01:48:15Z,feat,feat,10
study_ai,,,,,542017915,Kanaries/graphic-walker,TypeScript,2898,3110141009,465,OpenAI_Codex,2025-06-02T13:13:25Z,2025-06-02T14:22:17Z,fix,fix,10
study_ai,,,,,572984571,twentyhq/twenty,TypeScript,34726,3151039142,12641,OpenAI_Codex,2025-06-16T19:18:47Z,2025-06-16T19:28:00Z,fix,fix,10
study_ai,,,,,680120071,microsoft/autogen,Python,48110,3151697572,6684,Copilot,2025-06-17T00:47:51Z,2025-07-29T22:31:42Z,feat,feat,9
study_ai,,,,,955904085,antiwork/flexile,Ruby,665,3074838163,309,Devin,2025-05-19T19:41:03Z,2025-05-19T19:41:44Z,fix,fix,9
study_ai,,,,,3618686,katspaugh/wavesurfer.js,TypeScript,9541,3097580126,4101,OpenAI_Codex,2025-05-28T14:24:29Z,2025-05-28T14:44:08Z,fix,fix,10
study_ai,,,,,350360184,calcom/cal.com,TypeScript,37399,3157386612,21911,Devin,2025-06-18T15:50:31Z,2025-06-26T07:58:06Z,feat,feat,10
study_ai,,,,,400215964,novuhq/novu,TypeScript,37349,3165874296,8565,Cursor,2025-06-22T11:22:22Z,2025-06-25T11:31:16Z,fix,fix,10
study_ai,,,,,400215964,novuhq/novu,TypeScript,37349,3116715118,8440,Devin,2025-06-04T06:56:31Z,2025-06-04T07:18:35Z,fix,fix,10
study_ai,,,,,575321313,langbot-app/LangBot,Python,12782,3059314389,1405,Devin,2025-05-13T09:08:00Z,2025-05-13T11:33:05Z,feat,feat,9
study_ai,,,,,787076358,mendableai/firecrawl,TypeScript,43970,3196948732,1752,Devin,2025-07-02T19:19:39Z,2025-07-02T19:52:36Z,feat,feat,9
study_ai,,,,,737647437,0x4D31/galah,Go,564,3070969743,29,OpenAI_Codex,2025-05-17T18:02:59Z,2025-05-18T00:05:28Z,feat,feat,9
study_ai,,,,,215654064,temporalio/temporal,Go,15103,3147822758,7922,OpenAI_Codex,2025-06-15T17:05:12Z,2025-06-16T21:30:20Z,fix,fix,10
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,3269431915,819,Devin,2025-07-28T11:07:38Z,2025-07-28T23:32:08Z,feat,feat,10
study_ai,,,,,159556794,go-vikunja/vikunja,Go,2080,3188834379,1047,OpenAI_Codex,2025-06-30T15:04:07Z,2025-06-30T16:20:55Z,fix,fix,10
study_ai,,,,,134777298,microsoft/vscode-pull-request-github,TypeScript,2421,3176683935,7088,Copilot,2025-06-25T19:08:19Z,2025-06-26T10:40:06Z,feat,feat,9
study_ai,,,,,798201435,unclecode/crawl4ai,Python,50091,3127924725,1192,OpenAI_Codex,2025-06-08T04:56:35Z,2025-06-08T04:57:37Z,feat,feat,9
study_ai,,,,,787076358,mendableai/firecrawl,TypeScript,43970,3237505165,1806,Devin,2025-07-16T22:26:16Z,2025-07-16T23:16:56Z,fix,fix,10
study_ai,,,,,839037098,mastra-ai/mastra,TypeScript,15412,3070068738,4309,OpenAI_Codex,2025-05-16T23:51:53Z,2025-05-20T16:58:07Z,feat,feat,9
study_ai,,,,,195619075,vdaas/vald,Go,1629,3072460329,2977,Devin,2025-05-19T04:30:27Z,2025-05-20T05:54:34Z,fix,fix,9
study_ai,,,,,575321313,langbot-app/LangBot,Python,12782,3246180908,1582,Devin,2025-07-20T09:13:51Z,2025-07-20T09:23:30Z,feat,feat,10
study_ai,,,,,868173144,kortix-ai/suna,TypeScript,17116,3235734906,953,Cursor,2025-07-16T12:19:48Z,2025-07-16T12:40:39Z,feat,feat,8
study_ai,,,,,923332984,ryokun6/ryos,TypeScript,558,3271930832,238,Cursor,2025-07-29T03:59:22Z,2025-07-29T03:59:34Z,feat,feat,9
study_ai,,,,,159556794,go-vikunja/vikunja,Go,2080,3239625040,1139,OpenAI_Codex,2025-07-17T13:35:30Z,2025-07-17T14:19:13Z,feat,feat,10
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,2962977807,1068,Devin,2025-04-01T10:14:46Z,2025-04-01T10:35:18Z,fix,fix,9
study_ai,,,,,166018537,elixir-lsp/vscode-elixir-ls,TypeScript,571,3135032951,471,OpenAI_Codex,2025-06-10T23:09:17Z,2025-07-09T19:56:12Z,fix,fix,10
study_ai,,,,,839216423,liam-hq/liam,TypeScript,4194,3250754121,2638,Devin,2025-07-22T02:36:57Z,2025-07-22T03:12:10Z,fix,fix,10
study_ai,,,,,496005961,stanford-crfm/levanter,Python,628,3265941580,1109,OpenAI_Codex,2025-07-26T18:01:42Z,2025-07-28T07:28:12Z,fix,fix,10
study_ai,,,,,941289933,antiwork/helper,TypeScript,537,3265801820,817,Devin,2025-07-26T15:32:38Z,2025-07-27T19:26:52Z,feat,feat,10
