batch_id,job_id,repo_id,repo_name,pr_id,pr_number,agent,revision,checkout_ref,base_sha,head_sha,language,codeql_language,codeql_version,query_suite,build_mode,build_command,comparison_status,status,attempts,retry_excluded,retry_excluded_reason
study_ai,crewAIInc_crewAI__pr-2537__after,710601088,crewAIInc/crewAI,2978840535,2537,Devin,after,9eab90a0fd0935460096cdd04b59bb493fc980eb,97d4439872b52d118883bed2f8f45c6fa94a5d64,9eab90a0fd0935460096cdd04b59bb493fc980eb,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,ucbepic_docetl__pr-378__before,826111692,ucbepic/docetl,3201407554,378,Cursor,before,4cee4d7817b61317fda9b79f67ba5e957cd3843f,4cee4d7817b61317fda9b79f67ba5e957cd3843f,c9b0bd25c5efe40ba052c4de5dd07bd948bf0751,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,ucbepic_docetl__pr-378__after,826111692,ucbepic/docetl,3201407554,378,Cursor,after,c9b0bd25c5efe40ba052c4de5dd07bd948bf0751,4cee4d7817b61317fda9b79f67ba5e957cd3843f,c9b0bd25c5efe40ba052c4de5dd07bd948bf0751,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,yamadashy_repomix__pr-570__before,828119367,yamadashy/repomix,3071401333,570,Devin,before,5abaa67c4bb05c1b2b3d0b97c788c371703a7c61,5abaa67c4bb05c1b2b3d0b97c788c371703a7c61,1cb4bea150ab4256bb4a6e7fc2aaddec98383f38,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,yamadashy_repomix__pr-570__after,828119367,yamadashy/repomix,3071401333,570,Devin,after,1cb4bea150ab4256bb4a6e7fc2aaddec98383f38,5abaa67c4bb05c1b2b3d0b97c788c371703a7c61,1cb4bea150ab4256bb4a6e7fc2aaddec98383f38,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,pdfme_pdfme__pr-802__before,398753576,pdfme/pdfme,2893361646,802,Devin,before,ac9c20717ca4d7aaf42fd07b7c72ebd00e388449,ac9c20717ca4d7aaf42fd07b7c72ebd00e388449,acb40a6c98407b0ae8766c41772c43a0ecb5a2ab,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,pdfme_pdfme__pr-802__after,398753576,pdfme/pdfme,2893361646,802,Devin,after,acb40a6c98407b0ae8766c41772c43a0ecb5a2ab,ac9c20717ca4d7aaf42fd07b7c72ebd00e388449,acb40a6c98407b0ae8766c41772c43a0ecb5a2ab,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,onlook-dev_onlook__pr-1039__before,820087727,onlook-dev/onlook,2784931990,1039,Devin,before,be004f314f9ff2f451ba75b23af1129960aa8c71,be004f314f9ff2f451ba75b23af1129960aa8c71,ca530e2cb938ced90ffd9a20b669c611277b438e,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,onlook-dev_onlook__pr-1039__after,820087727,onlook-dev/onlook,2784931990,1039,Devin,after,ca530e2cb938ced90ffd9a20b669c611277b438e,be004f314f9ff2f451ba75b23af1129960aa8c71,ca530e2cb938ced90ffd9a20b669c611277b438e,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,microsoft_vscode__pr-252405__before,41881900,microsoft/vscode,3175535650,252405,Copilot,before,01fc0c9f7a0361782e454f24021d26eaa5d48eae,01fc0c9f7a0361782e454f24021d26eaa5d48eae,012a19ab6996faf793b731a251c7bbac90fee970,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,microsoft_vscode__pr-252405__after,41881900,microsoft/vscode,3175535650,252405,Copilot,after,012a19ab6996faf793b731a251c7bbac90fee970,01fc0c9f7a0361782e454f24021d26eaa5d48eae,012a19ab6996faf793b731a251c7bbac90fee970,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,antiwork_helper__pr-60__before,941289933,antiwork/helper,2915185703,60,Devin,before,,,,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,antiwork_helper__pr-60__after,941289933,antiwork/helper,2915185703,60,Devin,after,refs/pull/60/head,,,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,crewAIInc_crewAI__pr-1888__before,710601088,crewAIInc/crewAI,2784993744,1888,Devin,before,3de81cedd6c84c9328aa2cb6106e66d692fb3952,3de81cedd6c84c9328aa2cb6106e66d692fb3952,60febcc801f4e915cbbcc3ddea2b3c09ef0ffd38,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,crewAIInc_crewAI__pr-1888__after,710601088,crewAIInc/crewAI,2784993744,1888,Devin,after,60febcc801f4e915cbbcc3ddea2b3c09ef0ffd38,3de81cedd6c84c9328aa2cb6106e66d692fb3952,60febcc801f4e915cbbcc3ddea2b3c09ef0ffd38,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,vdaas_vald__pr-2978__before,195619075,vdaas/vald,3075368863,2978,Devin,before,35fb09ec50cc8a5e646d48d7092fbd792255d474,35fb09ec50cc8a5e646d48d7092fbd792255d474,7bee9ea54baf07155bdb644c0d2040f6cb8660ce,Go,go,2.23.2,security-and-quality,autobuild,,compared,completed,1,,
study_ai,vdaas_vald__pr-2978__after,195619075,vdaas/vald,3075368863,2978,Devin,after,7bee9ea54baf07155bdb644c0d2040f6cb8660ce,35fb09ec50cc8a5e646d48d7092fbd792255d474,7bee9ea54baf07155bdb644c0d2040f6cb8660ce,Go,go,2.23.2,security-and-quality,autobuild,,compared,completed,1,,
study_ai,alexanderjeurissen_ranger_devicons__pr-138__before,84483314,alexanderjeurissen/ranger_devicons,3105452595,138,OpenAI_Codex,before,210bcfaa58890430d13060aa169612daa5d101f0,210bcfaa58890430d13060aa169612daa5d101f0,3bc53ad144c1ccee33405ff5a5a6b1292f9954a3,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,alexanderjeurissen_ranger_devicons__pr-138__after,84483314,alexanderjeurissen/ranger_devicons,3105452595,138,OpenAI_Codex,after,3bc53ad144c1ccee33405ff5a5a6b1292f9954a3,210bcfaa58890430d13060aa169612daa5d101f0,3bc53ad144c1ccee33405ff5a5a6b1292f9954a3,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,getsentry_sentry-javascript__pr-16957__before,3328572,getsentry/sentry-javascript,3223161592,16957,Cursor,before,baef98296933de90384600de3d98ac00d4585e5e,baef98296933de90384600de3d98ac00d4585e5e,0d997273af8d87111b69f58f9c054cc02df8321e,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,getsentry_sentry-javascript__pr-16957__after,3328572,getsentry/sentry-javascript,3223161592,16957,Cursor,after,0d997273af8d87111b69f58f9c054cc02df8321e,baef98296933de90384600de3d98ac00d4585e5e,0d997273af8d87111b69f58f9c054cc02df8321e,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,twentyhq_twenty__pr-12675__before,572984571,twentyhq/twenty,3153308695,12675,Cursor,before,efe1700cc8283d8b288d48bbf1b7d76f08212997,efe1700cc8283d8b288d48bbf1b7d76f08212997,6d0b846dca5bc0efb138435f11ad350faf2b4aec,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,twentyhq_twenty__pr-12675__after,572984571,twentyhq/twenty,3153308695,12675,Cursor,after,6d0b846dca5bc0efb138435f11ad350faf2b4aec,efe1700cc8283d8b288d48bbf1b7d76f08212997,6d0b846dca5bc0efb138435f11ad350faf2b4aec,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,Voxelum_x-minecraft-launcher__pr-1025__before,95660324,Voxelum/x-minecraft-launcher,3247257395,1025,Copilot,before,d149815111f2509722e47864465dbbd71d7935e8,d149815111f2509722e47864465dbbd71d7935e8,bc305c27351db1ddbc7238b2b700dd276449f42d,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,Voxelum_x-minecraft-launcher__pr-1025__after,95660324,Voxelum/x-minecraft-launcher,3247257395,1025,Copilot,after,bc305c27351db1ddbc7238b2b700dd276449f42d,d149815111f2509722e47864465dbbd71d7935e8,bc305c27351db1ddbc7238b2b700dd276449f42d,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,pomerium_pomerium__pr-5621__before,163722349,pomerium/pomerium,3072242779,5621,OpenAI_Codex,before,e4dc218b8137586b31505ce7557bd7e65cd56233,e4dc218b8137586b31505ce7557bd7e65cd56233,178ab92fd0334da7bf02c6799941d271ce8b616c,Go,go,2.23.2,security-and-quality,autobuild,,compared,completed,1,,
study_ai,pomerium_pomerium__pr-5621__after,163722349,pomerium/pomerium,3072242779,5621,OpenAI_Codex,after,178ab92fd0334da7bf02c6799941d271ce8b616c,e4dc218b8137586b31505ce7557bd7e65cd56233,178ab92fd0334da7bf02c6799941d271ce8b616c,Go,go,2.23.2,security-and-quality,autobuild,,compared,completed,1,,
study_ai,sam-goodwin_alchemy__pr-246__before,917974798,sam-goodwin/alchemy,3105400292,246,Devin,before,c938be63c2110b90c7307e855a1e8e223b42330a,c938be63c2110b90c7307e855a1e8e223b42330a,190b9298577d91714c9dd3bd1b4183f802d46ec9,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,sam-goodwin_alchemy__pr-246__after,917974798,sam-goodwin/alchemy,3105400292,246,Devin,after,190b9298577d91714c9dd3bd1b4183f802d46ec9,c938be63c2110b90c7307e855a1e8e223b42330a,190b9298577d91714c9dd3bd1b4183f802d46ec9,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,assistant-ui_assistant-ui__pr-2119__before,722184017,assistant-ui/assistant-ui,3151841469,2119,OpenAI_Codex,before,e2c51d60b166f59e68f45770960d2d0f99bc7eaa,e2c51d60b166f59e68f45770960d2d0f99bc7eaa,5cad8fd639f37aa70fa11947b5e24106504681b1,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,assistant-ui_assistant-ui__pr-2119__after,722184017,assistant-ui/assistant-ui,3151841469,2119,OpenAI_Codex,after,5cad8fd639f37aa70fa11947b5e24106504681b1,e2c51d60b166f59e68f45770960d2d0f99bc7eaa,5cad8fd639f37aa70fa11947b5e24106504681b1,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,getsentry_sentry__pr-93512__before,873328,getsentry/sentry,3143968533,93512,Cursor,before,163fd66f612929a8d3682142e2be6d5178269fb9,163fd66f612929a8d3682142e2be6d5178269fb9,d42380f297f86ac5316f3bf20adb50e06ad9f044,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,getsentry_sentry__pr-93512__after,873328,getsentry/sentry,3143968533,93512,Cursor,after,d42380f297f86ac5316f3bf20adb50e06ad9f044,163fd66f612929a8d3682142e2be6d5178269fb9,d42380f297f86ac5316f3bf20adb50e06ad9f044,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,ChaokunHong_MetaScreener__pr-4__before,979901440,ChaokunHong/MetaScreener,3074286852,4,OpenAI_Codex,before,a155f8fe664a5d66ca5c2bda17a00b57e8574553,a155f8fe664a5d66ca5c2bda17a00b57e8574553,518158f094c8a84b68b90fc559194eb5179d18d1,JavaScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,ChaokunHong_MetaScreener__pr-4__after,979901440,ChaokunHong/MetaScreener,3074286852,4,OpenAI_Codex,after,518158f094c8a84b68b90fc559194eb5179d18d1,a155f8fe664a5d66ca5c2bda17a00b57e8574553,518158f094c8a84b68b90fc559194eb5179d18d1,JavaScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,liam-hq_liam__pr-1296__before,839216423,liam-hq/liam,2984873610,1296,Devin,before,897fd774b8afe6d3b97820ec48b325f418734d56,897fd774b8afe6d3b97820ec48b325f418734d56,80201b772ac6344567dafa869b264d2c2afeab45,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,liam-hq_liam__pr-1296__after,839216423,liam-hq/liam,2984873610,1296,Devin,after,80201b772ac6344567dafa869b264d2c2afeab45,897fd774b8afe6d3b97820ec48b325f418734d56,80201b772ac6344567dafa869b264d2c2afeab45,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,antiwork_flexile__pr-105__before,955904085,antiwork/flexile,2989673112,105,Devin,before,,,,Ruby,ruby,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,antiwork_flexile__pr-105__after,955904085,antiwork/flexile,2989673112,105,Devin,after,refs/pull/105/head,,,Ruby,ruby,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,stanford-crfm_levanter__pr-1110__before,496005961,stanford-crfm/levanter,3266076215,1110,OpenAI_Codex,before,1e420fcc9487c111242d2de0019e47b0b4503a32,1e420fcc9487c111242d2de0019e47b0b4503a32,3932db80dcf009f77f586d306d9483291c9b9e43,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,stanford-crfm_levanter__pr-1110__after,496005961,stanford-crfm/levanter,3266076215,1110,OpenAI_Codex,after,3932db80dcf009f77f586d306d9483291c9b9e43,1e420fcc9487c111242d2de0019e47b0b4503a32,3932db80dcf009f77f586d306d9483291c9b9e43,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,microsoft_react-native-windows__pr-14830__before,48009214,microsoft/react-native-windows,3190612959,14830,Copilot,before,4a11d0d2612cca8c006099d3c0473746ec468959,4a11d0d2612cca8c006099d3c0473746ec468959,b140442e8556918dacb144333fabb64fb83fe058,C++,cpp,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,microsoft_react-native-windows__pr-14830__after,48009214,microsoft/react-native-windows,3190612959,14830,Copilot,after,b140442e8556918dacb144333fabb64fb83fe058,4a11d0d2612cca8c006099d3c0473746ec468959,b140442e8556918dacb144333fabb64fb83fe058,C++,cpp,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,prebid_Prebid.js__pr-13597__before,39321023,prebid/Prebid.js,3230202013,13597,OpenAI_Codex,before,ce2c460725de42d4cd9d393d384710a2cfc20e5d,ce2c460725de42d4cd9d393d384710a2cfc20e5d,8000fec35f25c0c4312f4aee9385060935222dca,JavaScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,prebid_Prebid.js__pr-13597__after,39321023,prebid/Prebid.js,3230202013,13597,OpenAI_Codex,after,8000fec35f25c0c4312f4aee9385060935222dca,ce2c460725de42d4cd9d393d384710a2cfc20e5d,8000fec35f25c0c4312f4aee9385060935222dca,JavaScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,marimo-team_marimo__pr-3467__before,678526156,marimo-team/marimo,2793512716,3467,Devin,before,7641d41e4ad3c791241a8f158e7c030fa829894a,7641d41e4ad3c791241a8f158e7c030fa829894a,295e0249bc26d1b43dd564f7ca4c9abac26ef9b5,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,marimo-team_marimo__pr-3467__after,678526156,marimo-team/marimo,2793512716,3467,Devin,after,295e0249bc26d1b43dd564f7ca4c9abac26ef9b5,7641d41e4ad3c791241a8f158e7c030fa829894a,295e0249bc26d1b43dd564f7ca4c9abac26ef9b5,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,microsoft_magentic-ui__pr-252__before,978331188,microsoft/magentic-ui,3210633319,252,Copilot,before,1504d23b187fea17de3320698c5e145bcb2a3de1,1504d23b187fea17de3320698c5e145bcb2a3de1,58aff952ca89be928a34576d813e252f59f32b57,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,microsoft_magentic-ui__pr-252__after,978331188,microsoft/magentic-ui,3210633319,252,Copilot,after,58aff952ca89be928a34576d813e252f59f32b57,1504d23b187fea17de3320698c5e145bcb2a3de1,58aff952ca89be928a34576d813e252f59f32b57,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,onlook-dev_onlook__pr-2341__before,820087727,onlook-dev/onlook,3198050345,2341,OpenAI_Codex,before,8c06b66df7356dfd86d58c975d7b39960a351b7b,8c06b66df7356dfd86d58c975d7b39960a351b7b,c01b399ffb3e8bc23de9fcce2e21cb694d6754f8,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,onlook-dev_onlook__pr-2341__after,820087727,onlook-dev/onlook,3198050345,2341,OpenAI_Codex,after,c01b399ffb3e8bc23de9fcce2e21cb694d6754f8,8c06b66df7356dfd86d58c975d7b39960a351b7b,c01b399ffb3e8bc23de9fcce2e21cb694d6754f8,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,remotion-dev_remotion__pr-5421__before,274495425,remotion-dev/remotion,3158922151,5421,Copilot,before,3074f2e387cb4568aa8b2b8ffb7480b5e096744c,3074f2e387cb4568aa8b2b8ffb7480b5e096744c,7f4b9fc78fe6d43968a6d8b1a44353c3c062adcc,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,remotion-dev_remotion__pr-5421__after,274495425,remotion-dev/remotion,3158922151,5421,Copilot,after,7f4b9fc78fe6d43968a6d8b1a44353c3c062adcc,3074f2e387cb4568aa8b2b8ffb7480b5e096744c,7f4b9fc78fe6d43968a6d8b1a44353c3c062adcc,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,parse-community_parse-dashboard__pr-2866__before,50623416,parse-community/parse-dashboard,3207238334,2866,OpenAI_Codex,before,b89456c05157cf0763e2fde9d8109a7b03ebb08c,b89456c05157cf0763e2fde9d8109a7b03ebb08c,6d8a5b3d5735cef753b1bf1a3e9ed42c327045cd,JavaScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,parse-community_parse-dashboard__pr-2866__after,50623416,parse-community/parse-dashboard,3207238334,2866,OpenAI_Codex,after,6d8a5b3d5735cef753b1bf1a3e9ed42c327045cd,b89456c05157cf0763e2fde9d8109a7b03ebb08c,6d8a5b3d5735cef753b1bf1a3e9ed42c327045cd,JavaScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,different-ai_note-companion__pr-331__before,689765175,different-ai/note-companion,2870344282,331,Devin,before,2b1d44427f1c2c1b873045a89049c9ea2eae8aae,2b1d44427f1c2c1b873045a89049c9ea2eae8aae,920b97608c6f9e75d55f82fd34c9142126eaca70,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,different-ai_note-companion__pr-331__after,689765175,different-ai/note-companion,2870344282,331,Devin,after,920b97608c6f9e75d55f82fd34c9142126eaca70,2b1d44427f1c2c1b873045a89049c9ea2eae8aae,920b97608c6f9e75d55f82fd34c9142126eaca70,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,antiwork_helper__pr-803__before,941289933,antiwork/helper,3253623690,803,Devin,before,,,,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,antiwork_helper__pr-803__after,941289933,antiwork/helper,3253623690,803,Devin,after,refs/pull/803/head,,,TypeScript,javascript-typescript,2.23.2,security-and-quality,none,,failed,prepare_failed,,,
study_ai,bambulab_BambuStudio__pr-7345__before,511797274,bambulab/BambuStudio,3161310056,7345,OpenAI_Codex,before,a16cf773549d6731a80e6f87b476c450a0f13702,a16cf773549d6731a80e6f87b476c450a0f13702,4c0384133dad59e3e297d64f46d4d13484f18e36,C++,cpp,2.23.2,security-and-quality,none,,compared,completed,2,,
study_ai,bambulab_BambuStudio__pr-7345__after,511797274,bambulab/BambuStudio,3161310056,7345,OpenAI_Codex,after,4c0384133dad59e3e297d64f46d4d13484f18e36,a16cf773549d6731a80e6f87b476c450a0f13702,4c0384133dad59e3e297d64f46d4d13484f18e36,C++,cpp,2.23.2,security-and-quality,none,,compared,completed,2,,
study_ai,Azure_azqr__pr-491__before,552832415,Azure/azqr,3193094223,491,Copilot,before,e61d897d04a4a2c8934dacf29d652ce4205d81e3,e61d897d04a4a2c8934dacf29d652ce4205d81e3,654c74dade8ed6fe57796dd5449a90b5cb2a9ca3,Go,go,2.23.2,security-and-quality,autobuild,,compared,completed,1,,
study_ai,Azure_azqr__pr-491__after,552832415,Azure/azqr,3193094223,491,Copilot,after,654c74dade8ed6fe57796dd5449a90b5cb2a9ca3,e61d897d04a4a2c8934dacf29d652ce4205d81e3,654c74dade8ed6fe57796dd5449a90b5cb2a9ca3,Go,go,2.23.2,security-and-quality,autobuild,,compared,completed,1,,
study_ai,OpenPipe_ART__pr-151__before,946178371,OpenPipe/ART,3115247824,151,OpenAI_Codex,before,f7b16d0f37f89c44775fa118363a67c572ed013a,f7b16d0f37f89c44775fa118363a67c572ed013a,f77f1e20b22b0405eeba710139a3d963349f9f96,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,OpenPipe_ART__pr-151__after,946178371,OpenPipe/ART,3115247824,151,OpenAI_Codex,after,f77f1e20b22b0405eeba710139a3d963349f9f96,f7b16d0f37f89c44775fa118363a67c572ed013a,f77f1e20b22b0405eeba710139a3d963349f9f96,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,ikamensh_flynt__pr-222__before,174731004,ikamensh/flynt,3265517044,222,OpenAI_Codex,before,d234b0075758533a3cea7dec6833d0bff94cbee9,d234b0075758533a3cea7dec6833d0bff94cbee9,5a02d31358f12e2ecdf1ad40b67988d0e3fbba83,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
study_ai,ikamensh_flynt__pr-222__after,174731004,ikamensh/flynt,3265517044,222,OpenAI_Codex,after,5a02d31358f12e2ecdf1ad40b67988d0e3fbba83,d234b0075758533a3cea7dec6833d0bff94cbee9,5a02d31358f12e2ecdf1ad40b67988d0e3fbba83,Python,python,2.23.2,security-and-quality,none,,compared,completed,1,,
