repo_name,pr_number,pr_id,agent,language,base_sha,head_sha,codeql_version,query_suite,rule_id,rule_name,result_level,security_severity,problem_severity,rule_tags,rule_kind,is_security_alert,is_quality_alert,alert_category,quality_category,quality_taxonomy_version,severity,precision,cwe,file_path,location_class,start_line,fingerprint,match_method,fingerprint_method,fingerprint_ambiguity_n,lifecycle
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/unused-parameter,Useless parameter,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-561,packages/http-client-java/generator/http-client-generator-core/src/main/java/com/microsoft/typespec/http/client/generator/core/mapper/clientcore/ClientCoreClientMethodMapper.java,production,478,"{""primaryLocationLineHash"": ""af460af0cf46b854:1"", ""primaryLocationStartColumnFingerprint"": ""54""}",fingerprint,fingerprint,1,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/unused-parameter,Useless parameter,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-561,packages/http-client-java/generator/http-client-generator-core/src/main/java/com/microsoft/typespec/http/client/generator/core/template/TemplateHelper.java,production,107,"{""primaryLocationLineHash"": ""4fcb00090c349584:1"", ""primaryLocationStartColumnFingerprint"": ""55""}",fingerprint,fingerprint,1,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/unused-parameter,Useless parameter,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-561,packages/http-client-java/generator/http-client-generator-core/src/main/java/com/microsoft/typespec/http/client/generator/core/template/TemplateHelper.java,production,108,"{""primaryLocationLineHash"": ""d6cc77ff331245d0:2"", ""primaryLocationStartColumnFingerprint"": ""27""}",fingerprint,fingerprint,1,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/unused-parameter,Useless parameter,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-561,packages/http-client-java/generator/http-client-generator-core/src/main/java/com/microsoft/typespec/http/client/generator/core/template/clientcore/ClientCoreClientMethodTemplate.java,production,1196,"{""primaryLocationLineHash"": ""25aeaed1ea384956:1"", ""primaryLocationStartColumnFingerprint"": ""43""}",fingerprint,fingerprint,1,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/unused-parameter,Useless parameter,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-561,packages/http-client-java/generator/http-client-generator-core/src/main/java/com/microsoft/typespec/http/client/generator/core/template/clientcore/ClientCoreClientMethodTemplate.java,production,1186,"{""primaryLocationLineHash"": ""ecce3287d33df022:1"", ""primaryLocationStartColumnFingerprint"": ""45""}",fingerprint,fingerprint,1,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/missing-case-in-switch,Missing enum case in switch,,,warning,quality|reliability|correctness|external/cwe/cwe-478,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,warning,medium,CWE-478,packages/http-client-java/generator/http-client-generator-core/src/main/java/com/microsoft/typespec/http/client/generator/core/template/clientcore/ClientCoreClientMethodTemplate.java,production,606,"{""primaryLocationLineHash"": ""2ba7f891cadfb6e8:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/local-variable-is-never-read,Unread local variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-561,packages/http-client-java/generator/http-client-generator-core/src/main/java/com/microsoft/typespec/http/client/generator/core/mapper/clientcore/ClientCoreClientMethodMapper.java,production,237,"{""primaryLocationLineHash"": ""cf22006021f275f7:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/local-variable-is-never-read,Unread local variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-561,packages/http-client-java/generator/http-client-generator-core/src/main/java/com/microsoft/typespec/http/client/generator/core/template/ProxyTemplate.java,production,75,"{""primaryLocationLineHash"": ""1661cf0f9c85f86d:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/local-variable-is-never-read,Unread local variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-561,packages/http-client-java/generator/http-client-generator-core/src/main/java/com/microsoft/typespec/http/client/generator/core/template/TemplateHelper.java,production,90,"{""primaryLocationLineHash"": ""14850bd8e85bfeb0:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/local-variable-is-never-read,Unread local variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-561,packages/http-client-java/generator/http-client-generator-test/src/main/java/type/model/empty/models/EmptyInput.java,production,50,"{""primaryLocationLineHash"": ""40b51b4b84a30557:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,21,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/local-variable-is-never-read,Unread local variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-561,packages/http-client-java/generator/http-client-generator-test/src/main/java/type/model/empty/models/EmptyInputOutput.java,production,50,"{""primaryLocationLineHash"": ""40b51b4b84a30557:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,21,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/local-variable-is-never-read,Unread local variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-561,packages/http-client-java/generator/http-client-generator-test/src/main/java/type/model/empty/models/EmptyOutput.java,production,50,"{""primaryLocationLineHash"": ""40b51b4b84a30557:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,21,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/local-variable-is-never-read,Unread local variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-561,packages/http-client-java/generator/http-client-generator-test/src/main/java/type/property/valuetypes/models/BooleanLiteralProperty.java,production,68,"{""primaryLocationLineHash"": ""40b51b4b84a30557:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,21,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/local-variable-is-never-read,Unread local variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-561,packages/http-client-java/generator/http-client-generator-test/src/main/java/type/property/valuetypes/models/FloatLiteralProperty.java,production,68,"{""primaryLocationLineHash"": ""40b51b4b84a30557:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,21,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/local-variable-is-never-read,Unread local variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-561,packages/http-client-java/generator/http-client-generator-test/src/main/java/type/property/valuetypes/models/IntLiteralProperty.java,production,68,"{""primaryLocationLineHash"": ""40b51b4b84a30557:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,21,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/local-variable-is-never-read,Unread local variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-561,packages/http-client-java/generator/http-client-generator-test/src/main/java/type/property/valuetypes/models/NeverProperty.java,production,50,"{""primaryLocationLineHash"": ""40b51b4b84a30557:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,21,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/local-variable-is-never-read,Unread local variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-561,packages/http-client-java/generator/http-client-generator-test/src/main/java/type/property/valuetypes/models/StringLiteralProperty.java,production,68,"{""primaryLocationLineHash"": ""40b51b4b84a30557:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,21,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/local-variable-is-never-read,Unread local variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-561,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-561,packages/http-client-java/generator/http-client-generator-test/src/main/java/type/property/valuetypes/models/UnionEnumValueProperty.java,production,68,"{""primaryLocationLineHash"": ""40b51b4b84a30557:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,21,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/uncaught-number-format-exception,Missing catch of NumberFormatException,,,recommendation,quality|reliability|error-handling|external/cwe/cwe-248,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-248,packages/http-client-java/generator/http-client-generator-clientcore-test/src/test/java/type/property/additionalproperties/SpreadTests.java,test,191,"{""primaryLocationLineHash"": ""4272104fdc7d394d:1"", ""primaryLocationStartColumnFingerprint"": ""33""}",fingerprint,fingerprint,1,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/uncaught-number-format-exception,Missing catch of NumberFormatException,,,recommendation,quality|reliability|error-handling|external/cwe/cwe-248,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-248,packages/http-client-java/generator/http-client-generator-clientcore-test/src/test/java/type/union/UnionsClientTest.java,test,88,"{""primaryLocationLineHash"": ""e2d060545a0f6a59:1"", ""primaryLocationStartColumnFingerprint"": ""28""}",fingerprint,fingerprint,1,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/uncaught-number-format-exception,Missing catch of NumberFormatException,,,recommendation,quality|reliability|error-handling|external/cwe/cwe-248,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-248,packages/http-client-java/generator/http-client-generator-clientcore-test/src/test/java/type/union/UnionsClientTest.java,test,99,"{""primaryLocationLineHash"": ""c88c73cf2d4aa0f2:1"", ""primaryLocationStartColumnFingerprint"": ""28""}",fingerprint,fingerprint,1,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/uncaught-number-format-exception,Missing catch of NumberFormatException,,,recommendation,quality|reliability|error-handling|external/cwe/cwe-248,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-248,packages/http-client-java/generator/http-client-generator-clientcore-test/src/test/java/type/union/UnionsClientTest.java,test,104,"{""primaryLocationLineHash"": ""73415ba5f32044f4:1"", ""primaryLocationStartColumnFingerprint"": ""28""}",fingerprint,fingerprint,1,introduced
microsoft/typespec,7115,2478537850,Human,Java,0267f2e5398b3a40c6647395e0569fb9613f762b,4ca686975ed1961740330b3ccaa7163e7f73a17c,2.23.2,security-and-quality,java/uncaught-number-format-exception,Missing catch of NumberFormatException,,,recommendation,quality|reliability|error-handling|external/cwe/cwe-248,problem,false,true,quality,correctness_reliability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-248,packages/http-client-java/generator/http-client-generator-core/src/main/java/com/microsoft/typespec/http/client/generator/core/mapper/clientcore/ClientCoreProxyMethodMapper.java,production,92,"{""primaryLocationLineHash"": ""326c3e6df3d29dd7:1"", ""primaryLocationStartColumnFingerprint"": ""5""}",fingerprint,fingerprint,1,introduced
