repo_name,pr_number,pr_id,agent,language,base_sha,head_sha,codeql_version,query_suite,rule_id,rule_name,result_level,security_severity,problem_severity,rule_tags,rule_kind,is_security_alert,is_quality_alert,alert_category,quality_category,quality_taxonomy_version,severity,precision,cwe,file_path,start_line,fingerprint,match_method,fingerprint_method,fingerprint_ambiguity_n,lifecycle
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/byte_tests.cpp,107,"{""primaryLocationLineHash"": ""8abb17a8adc17f01:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/notnull_tests.cpp,650,"{""primaryLocationLineHash"": ""2ad239cc8767d631:1"", ""primaryLocationStartColumnFingerprint"": ""11""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/notnull_tests.cpp,438,"{""primaryLocationLineHash"": ""7b220ba82293ad81:1"", ""primaryLocationStartColumnFingerprint"": ""1""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/notnull_tests.cpp,648,"{""primaryLocationLineHash"": ""2118e07413129ef2:1"", ""primaryLocationStartColumnFingerprint"": ""5""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/notnull_tests.cpp,202,"{""primaryLocationLineHash"": ""c7c652259e98b0ff:1"", ""primaryLocationStartColumnFingerprint"": ""15""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/notnull_tests.cpp,436,"{""primaryLocationLineHash"": ""fa3d95815c539364:1"", ""primaryLocationStartColumnFingerprint"": ""20""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/notnull_tests.cpp,362,"{""primaryLocationLineHash"": ""3b8d04a29676aa35:1"", ""primaryLocationStartColumnFingerprint"": ""21""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/notnull_tests.cpp,208,"{""primaryLocationLineHash"": ""a4b3161d505feb0:1"", ""primaryLocationStartColumnFingerprint"": ""5""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/strict_notnull_tests.cpp,121,"{""primaryLocationLineHash"": ""92d7af886f438cff:1"", ""primaryLocationStartColumnFingerprint"": ""5""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/notnull_tests.cpp,205,"{""primaryLocationLineHash"": ""ef7259d840818991:1"", ""primaryLocationStartColumnFingerprint"": ""31""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/notnull_tests.cpp,201,"{""primaryLocationLineHash"": ""89c3e8af03bcb005:1"", ""primaryLocationStartColumnFingerprint"": ""5""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/strict_notnull_tests.cpp,114,"{""primaryLocationLineHash"": ""795d6d67c8c5dd65:1"", ""primaryLocationStartColumnFingerprint"": ""5""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/strict_notnull_tests.cpp,118,"{""primaryLocationLineHash"": ""1bd941f3d72fac77:1"", ""primaryLocationStartColumnFingerprint"": ""38""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/strict_notnull_tests.cpp,115,"{""primaryLocationLineHash"": ""5764e2ddcbf5c778:1"", ""primaryLocationStartColumnFingerprint"": ""22""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/algorithm_tests.cpp,55,"{""primaryLocationLineHash"": ""9ff31b867aefd099:1"", ""primaryLocationStartColumnFingerprint"": ""20""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/algorithm_tests.cpp,130,"{""primaryLocationLineHash"": ""6648d0e20056cd5f:1"", ""primaryLocationStartColumnFingerprint"": ""20""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/span_tests.cpp,975,"{""primaryLocationLineHash"": ""4e845ec3990037f8:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/span_tests.cpp,1026,"{""primaryLocationLineHash"": ""1b368a078c473e5:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/span_tests.cpp,971,"{""primaryLocationLineHash"": ""7da5d5d21225c3ee:1"", ""primaryLocationStartColumnFingerprint"": ""1""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/span_tests.cpp,1022,"{""primaryLocationLineHash"": ""7da5d5d21225c3ee:2"", ""primaryLocationStartColumnFingerprint"": ""1""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/span_tests.cpp,955,"{""primaryLocationLineHash"": ""40fd55ae10c689c:1"", ""primaryLocationStartColumnFingerprint"": ""5""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/span_tests.cpp,953,"{""primaryLocationLineHash"": ""5bc226ca79f266e2:1"", ""primaryLocationStartColumnFingerprint"": ""10""}",fingerprint,fingerprint,1,introduced
microsoft/GSL,1208,3081566388,Copilot,C++,466e4ebaa54dcf4257698d707d76d69a90614450,07113572283b72f995960150c5c7e99bd7b321f7,2.23.2,security-and-quality,cpp/short-global-name,Short global name,,,recommendation,maintainability,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,tests/span_tests.cpp,591,"{""primaryLocationLineHash"": ""55e6b49f912ae809:1"", ""primaryLocationStartColumnFingerprint"": ""22""}",fingerprint,fingerprint,1,introduced
featureform/enrichmcp,82,3161100771,OpenAI_Codex,Python,cadbeea4c95a965be2a5ad67e4bd6f4904d3d4dd,a5b371d76147fd1f2e8912427250634911b751f7,2.23.2,security-and-quality,py/unused-local-variable,Unused local variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,CWE-563,src/enrichmcp/sqlalchemy/auto.py,65,"{""primaryLocationLineHash"": ""1c9a414564864048:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
featureform/enrichmcp,82,3161100771,OpenAI_Codex,Python,cadbeea4c95a965be2a5ad67e4bd6f4904d3d4dd,a5b371d76147fd1f2e8912427250634911b751f7,2.23.2,security-and-quality,py/unused-local-variable,Unused local variable,,,recommendation,quality|maintainability|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,CWE-563,src/enrichmcp/sqlalchemy/auto.py,80,"{""primaryLocationLineHash"": ""fdd2741fddd739f7:1"", ""primaryLocationStartColumnFingerprint"": ""0""}",fingerprint,fingerprint,1,introduced
onlook-dev/onlook,2286,3180555821,OpenAI_Codex,TypeScript,08dc05c308a8b84e3fd69f124c007c76947613ea,ef1f52d656e1e2bda1e094e362bb508d4bc44b49,2.23.2,security-and-quality,js/unused-local-variable,"Unused variable, import, function or class",,,recommendation,quality|maintainability|useless-code,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,very-high,,apps/web/preload/dist/index.js,17265,"{""primaryLocationLineHash"": ""eac9143f7206757:1"", ""primaryLocationStartColumnFingerprint"": ""4""}",fingerprint,fingerprint,1,introduced
MikePopoloski/slang,1372,3087813875,Copilot,C++,5444411f8646eabc1d988f2dc0796af3d53c7c3c,8684058166a575b010ad59d6106f39ed7307b0f9,2.23.2,security-and-quality,cpp/unused-static-variable,Unused static variable,,,recommendation,efficiency|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,include/slang/ast/Symbol.h,160,"{""primaryLocationLineHash"": ""983c90bac63e378c:1"", ""primaryLocationStartColumnFingerprint"": ""6""}",fingerprint,fingerprint,1,introduced
MikePopoloski/slang,1372,3087813875,Copilot,C++,5444411f8646eabc1d988f2dc0796af3d53c7c3c,8684058166a575b010ad59d6106f39ed7307b0f9,2.23.2,security-and-quality,cpp/unused-static-variable,Unused static variable,,,recommendation,efficiency|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,include/slang/ast/Symbol.h,303,"{""primaryLocationLineHash"": ""566410fce8cee724:1"", ""primaryLocationStartColumnFingerprint"": ""6""}",fingerprint,fingerprint,1,introduced
MikePopoloski/slang,1372,3087813875,Copilot,C++,5444411f8646eabc1d988f2dc0796af3d53c7c3c,8684058166a575b010ad59d6106f39ed7307b0f9,2.23.2,security-and-quality,cpp/unused-static-variable,Unused static variable,,,recommendation,efficiency|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,include/slang/ast/expressions/AssignmentExpressions.h,245,"{""primaryLocationLineHash"": ""515d4c0f0e5c5311:1"", ""primaryLocationStartColumnFingerprint"": ""19""}",fingerprint,fingerprint,1,introduced
MikePopoloski/slang,1372,3087813875,Copilot,C++,5444411f8646eabc1d988f2dc0796af3d53c7c3c,8684058166a575b010ad59d6106f39ed7307b0f9,2.23.2,security-and-quality,cpp/unused-static-variable,Unused static variable,,,recommendation,efficiency|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,include/slang/ast/expressions/AssignmentExpressions.h,322,"{""primaryLocationLineHash"": ""418be2df086ec8c9:1"", ""primaryLocationStartColumnFingerprint"": ""19""}",fingerprint,fingerprint,1,introduced
MikePopoloski/slang,1372,3087813875,Copilot,C++,5444411f8646eabc1d988f2dc0796af3d53c7c3c,8684058166a575b010ad59d6106f39ed7307b0f9,2.23.2,security-and-quality,cpp/unused-static-variable,Unused static variable,,,recommendation,efficiency|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,include/slang/ast/expressions/AssignmentExpressions.h,377,"{""primaryLocationLineHash"": ""e82532dcd25939a5:1"", ""primaryLocationStartColumnFingerprint"": ""19""}",fingerprint,fingerprint,1,introduced
MikePopoloski/slang,1372,3087813875,Copilot,C++,5444411f8646eabc1d988f2dc0796af3d53c7c3c,8684058166a575b010ad59d6106f39ed7307b0f9,2.23.2,security-and-quality,cpp/unused-static-variable,Unused static variable,,,recommendation,efficiency|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,include/slang/ast/expressions/AssignmentExpressions.h,327,"{""primaryLocationLineHash"": ""dda6d2625ca2ab5f:1"", ""primaryLocationStartColumnFingerprint"": ""19""}",fingerprint,fingerprint,1,introduced
MikePopoloski/slang,1372,3087813875,Copilot,C++,5444411f8646eabc1d988f2dc0796af3d53c7c3c,8684058166a575b010ad59d6106f39ed7307b0f9,2.23.2,security-and-quality,cpp/unused-static-variable,Unused static variable,,,recommendation,efficiency|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,include/slang/ast/expressions/AssignmentExpressions.h,317,"{""primaryLocationLineHash"": ""35e71ddead61b576:1"", ""primaryLocationStartColumnFingerprint"": ""19""}",fingerprint,fingerprint,1,introduced
MikePopoloski/slang,1372,3087813875,Copilot,C++,5444411f8646eabc1d988f2dc0796af3d53c7c3c,8684058166a575b010ad59d6106f39ed7307b0f9,2.23.2,security-and-quality,cpp/unused-static-variable,Unused static variable,,,recommendation,efficiency|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,include/slang/ast/expressions/AssignmentExpressions.h,312,"{""primaryLocationLineHash"": ""361684247a4a865e:1"", ""primaryLocationStartColumnFingerprint"": ""19""}",fingerprint,fingerprint,1,introduced
MikePopoloski/slang,1372,3087813875,Copilot,C++,5444411f8646eabc1d988f2dc0796af3d53c7c3c,8684058166a575b010ad59d6106f39ed7307b0f9,2.23.2,security-and-quality,cpp/unused-static-variable,Unused static variable,,,recommendation,efficiency|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,include/slang/ast/expressions/AssignmentExpressions.h,69,"{""primaryLocationLineHash"": ""e61263df59b757db:1"", ""primaryLocationStartColumnFingerprint"": ""19""}",fingerprint,fingerprint,1,introduced
MikePopoloski/slang,1372,3087813875,Copilot,C++,5444411f8646eabc1d988f2dc0796af3d53c7c3c,8684058166a575b010ad59d6106f39ed7307b0f9,2.23.2,security-and-quality,cpp/unused-static-variable,Unused static variable,,,recommendation,efficiency|useless-code|external/cwe/cwe-563,problem,false,true,quality,maintainability,codeql-rule-tags-v1.0.0,recommendation,high,CWE-563,include/slang/ast/expressions/AssignmentExpressions.h,65,"{""primaryLocationLineHash"": ""8bdcbc91e8958290:1"", ""primaryLocationStartColumnFingerprint"": ""19""}",fingerprint,fingerprint,2,introduced
